test_y,predicted_values
32664.049,31463.566
31228.98,29944.94
29284.367,28034.918
27264.543,26381.133
25098.943,24383.674
22864.895,22974.44
21756.762,21491.69
20469.508,20433.88
19756.936,19852.594
19051.162,19677.057
19375.352,19979.086
20227.643,20897.691
21456.973,21980.016
21574.4,23368.01
22661.41,25506.363
25574.438,28158.83
28928.416,30293.424
29808.7,31959.895
31530.953,33182.516
32855.918,34111.324
32723.627,34875.164
32907.254,35222.613
33439.93,35122.582
32386.303,34239.582
29756.691,32583.594
27970.143,30700.334
26509.508,28699.31
25129.543,26927.297
23070.81,25116.895
22076.268,23237.768
20454.578,22037.264
19223.84,21084.361
18935.88,20369.477
18400.105,19939.52
18668.24,20184.959
18780.846,20922.27
20530.0,21704.2
22161.129,22358.72
21904.86,23644.254
23124.19,25963.863
24678.7,28284.283
27303.875,29770.795
29207.783,31121.477
28792.219,32270.969
29972.113,32704.16
29647.553,32588.982
29322.992,32549.6
28998.434,31596.295
28673.875,29882.871
26679.93,28111.275
25420.988,26369.062
24006.69,24739.105
22398.662,22914.977
20883.875,21888.465
19923.275,20636.145
19118.908,19438.127
17874.578,19071.117
17342.395,18688.268
17983.205,18904.568
19462.254,19520.066
19301.867,20867.51
20618.592,22044.098
23199.12,22728.967
25686.621,24180.807
27243.943,25752.537
29402.184,27668.844
30547.607,29097.568
31658.17,29635.906
32144.861,30346.162
32550.67,30220.387
32524.72,29896.107
31828.062,29496.834
30289.473,28421.709
27572.994,26901.773
26353.734,25475.64
25079.05,24181.553
23639.33,22730.625
22164.402,21299.12
21255.6,20280.205
20664.297,19550.574
20123.064,18810.86
19363.662,18505.693
19947.254,19084.451
21831.727,20101.37
22786.762,20724.656
23363.135,21759.46
25805.389,23901.234
28676.516,26262.037
30542.643,28177.186
32568.379,29896.627
34072.29,31118.955
35836.445,32108.969
36563.207,32633.328
37567.36,32877.133
37173.207,32758.947
36779.05,32102.2
34755.637,30598.17
32546.902,28427.936
31059.084,26801.549
27791.338,25486.715
25586.092,24051.94
23249.965,22805.625
21858.38,21892.055
20731.797,21362.414
20103.488,21028.037
19525.178,20843.273
19933.31,21410.996
21484.367,22755.61
23554.402,23923.719
24418.275,24892.836
25957.57,26612.572
29042.643,28634.402
32533.418,30465.568
34709.086,32093.184
35958.1,33692.316
37103.273,35048.055
39256.516,35841.57
39169.613,36156.96
39428.17,35883.797
38696.76,35204.86
35575.387,33737.734
32995.6,31836.22
30222.078,29900.057
28035.354,27686.818
26391.373,25764.537
25586.338,24048.996
22777.924,22616.256
21774.648,21600.066
20648.734,21192.213
20139.295,20997.426
20369.93,21519.879
21356.34,22674.252
23359.932,24059.742
23725.986,25208.328
26195.775,26700.148
28667.818,29188.037
31635.951,31784.426
33951.094,33924.195
35844.86,35176.066
37594.65,36347.582
38997.89,37543.223
39337.324,37633.906
39350.355,37491.492
37485.918,36556.867
35555.457,34555.297
33035.883,32101.783
31397.078,29866.889
29089.156,27943.133
26799.824,26393.129
24787.254,25118.13
22772.746,23548.916
21538.346,22513.256
20353.908,21699.955
19737.078,21434.555
20005.281,21701.227
21972.184,22572.533
23625.951,23922.127
23311.514,24850.82
24373.451,26878.066
28490.6,29273.637
32611.023,31558.49
34368.49,33522.34
35154.613,35126.043
36464.367,36604.645
37295.25,37441.97
38334.156,37659.023
38159.93,37425.383
38110.496,36201.777
35677.71,34443.645
33321.62,32096.11
31100.035,30136.62
28479.191,28364.602
25797.889,26624.305
23387.502,24893.494
22671.725,23195.969
21313.31,21962.35
20659.613,21200.295
19979.72,20937.445
20045.562,21353.02
21044.121,22714.191
22079.156,23970.85
22703.346,24572.629
24855.6,25840.496
27542.572,28590.617
30168.451,31446.44
32298.627,33197.688
33808.7,34486.24
34799.79,35518.68
35692.36,36278.18
36350.35,36570.582
36230.105,36400.703
35203.027,35885.32
32993.418,34077.76
29868.31,31919.49
27487.816,29853.56
25506.094,27599.258
23675.107,25404.527
21569.016,23605.318
20353.275,22485.19
19790.387,21470.61
19214.648,20778.281
18277.5,20462.797
17816.797,20663.273
18772.254,21430.193
19402.5,22320.25
20744.014,23169.73
22974.965,24941.35
25610.037,27219.248
27436.797,29522.387
28837.008,31381.82
30273.38,32775.66
31280.496,33828.824
31995.457,34550.63
31261.451,34758.64
30527.45,34411.57
29793.443,33399.426
29059.438,31463.75
27082.361,28901.373
24928.17,26719.652
23757.607,24899.375
22057.184,23172.094
20538.346,21476.818
19763.697,20252.541
18635.21,19542.355
17681.902,18915.729
17494.684,18211.232
16842.113,18105.45
18179.648,18915.783
18295.0,19883.445
18932.113,21036.025
20503.346,22962.654
23363.488,25324.992
25099.824,27236.396
26974.754,28756.28
27715.281,30096.957
28012.605,31059.07
27431.445,31511.479
26850.283,31343.986
26269.12,30694.861
25687.959,30014.156
23909.438,28733.469
21942.395,26809.451
20664.791,24916.287
19742.078,23461.373
18504.578,21894.785
17424.684,20429.434
16745.635,19324.004
16611.338,18287.992
15577.889,17504.125
15478.697,17114.533
16506.057,17100.445
17407.994,17972.531
18338.416,18480.598
18817.678,19164.96
20989.402,20702.494
23475.74,23033.893
25903.488,25132.121
27863.98,26718.123
27790.389,27644.559
28202.29,28276.535
28654.438,28140.236
28733.17,27817.713
28929.402,27382.04
27913.945,26592.383
25995.035,24967.646
24263.275,22996.783
22281.62,21491.97
20697.572,20223.105
18989.086,19059.986
17829.473,18028.725
17070.6,17107.393
16588.557,16687.58
16083.663,16184.876
15615.704,16192.817
15346.162,16910.117
16066.655,17802.555
17153.31,18801.703
17303.908,19741.043
18915.07,21603.68
22081.268,23880.53
24803.592,26014.395
25575.635,27754.984
27296.762,28490.82
28362.326,29157.3
28970.105,29635.873
29302.783,29593.93
29278.559,29319.094
28409.367,28303.115
26317.5,26716.941
23998.662,24652.162
21977.887,22692.064
20656.727,21223.773
19331.268,19766.855
18257.43,18467.11
17114.824,17612.951
16421.303,16999.135
15760.704,16571.688
15413.416,16289.994
15264.931,16271.878
15974.789,17024.441
17162.43,17856.918
17670.389,18475.785
20261.127,19999.082
23660.494,22623.62
25949.367,25013.627
26949.543,26377.742
28254.93,27682.541
29835.918,28729.373
30579.473,29217.715
31762.291,29297.318
30851.68,29034.852
29941.07,28217.602
29030.459,26515.062
26743.064,24383.275
25127.465,22688.834
23203.697,21299.281
20811.057,20032.14
19679.543,18847.098
18426.057,17882.17
17618.592,17286.37
17177.008,16786.807
16609.084,16717.541
17505.318,16738.203
19028.346,17504.533
19999.86,18559.492
19259.05,19461.17
21947.008,21575.514
24975.354,24234.908
28118.627,26363.361
29869.227,27784.621
31261.727,28945.186
32763.84,30110.652
33104.367,30730.324
34309.754,31118.564
33300.812,30800.404
32291.867,30050.953
31282.922,28763.727
28981.832,26571.39
26646.797,24908.629
24633.592,23233.285
22588.559,21650.664
20623.662,20424.736
19895.705,19354.205
19471.832,18860.887
18344.824,18420.967
18057.64,18362.43
18503.521,18877.773
19645.492,19916.168
21829.156,20858.33
21504.543,21327.4
23067.605,23224.615
25654.824,25812.967
30388.451,28269.846
31674.473,29915.605
33336.832,31358.412
35322.43,32516.678
36104.934,32888.375
35362.562,33186.055
34620.195,32611.418
33877.83,31652.654
33135.457,30563.695
30319.262,28381.217
28018.486,26290.29
25893.416,24510.332
23965.21,23157.996
22822.148,21631.014
21728.064,20723.373
21396.48,20336.47
21337.395,19704.367
21592.5,19422.69
21809.016,19649.533
23187.924,20632.383
24160.916,21937.586
24908.943,22517.227
24623.486,24022.35
26683.451,26419.617
29070.916,29414.592
31625.283,31213.555
32910.035,32583.09
33752.465,34036.62
34534.65,34585.38
34030.984,34211.305
33527.33,33556.934
33023.664,32839.188
32542.396,31684.928
29936.2,29452.11
28435.916,27364.146
26647.922,25583.004
25029.79,23999.846
23386.973,22982.393
22120.424,22047.328
21192.219,21577.824
20942.852,21464.879
20176.76,21581.545
20314.262,22072.004
21817.43,22994.21
22037.64,23977.73
23187.043,24581.547
25400.527,25437.127
27035.494,27272.094
29003.346,29321.11
31614.543,31197.299
33423.91,32311.445
33284.895,33099.723
34077.008,33504.39
33484.473,33198.855
32891.938,32590.717
32299.404,31974.26
30388.031,30842.898
28358.31,28938.205
26843.486,27361.012
25471.338,25785.441
23747.432,24301.25
22235.457,22963.7
21148.31,21975.281
20685.775,21199.316
20662.043,20819.043
20862.36,20395.186
21147.113,20684.422
23549.932,21593.238
25412.57,22187.982
25059.05,23047.484
25962.219,24767.953
28612.15,26760.467
31803.873,28773.836
33708.555,30613.518
34584.12,32043.207
35000.844,32624.283
35515.14,32994.234
35590.32,32821.76
35004.86,32179.95
34035.53,31441.143
31742.607,30063.164
29561.373,27993.023
27059.895,26199.906
24727.29,24870.84
22423.275,23688.256
21706.621,22390.74
20240.986,21489.697
19831.902,21039.395
19233.064,20967.668
18748.557,21285.582
19095.105,21791.617
20920.81,23268.17
22381.303,24603.834
22371.129,25062.172
23726.234,26126.914
26685.635,28291.092
29153.627,30705.639
31238.416,32418.297
32554.543,33402.977
33425.703,34210.312
33971.797,34493.926
33110.3,34272.527
32248.805,33642.555
31387.307,32629.379
30525.81,30931.773
28665.564,28604.67
26845.74,26407.314
24838.557,24393.37
22825.459,22603.105
21962.219,21535.543
21027.537,20442.346
20574.084,19873.078
19606.34,19481.703
19108.1,19228.986
19260.527,19568.584
20390.916,20753.389
22228.592,21988.014
22725.387,22573.934
24907.643,23981.11
27545.14,26325.67
29802.113,28460.078
30999.191,30333.465
31486.092,31686.266
32476.55,32636.229
32919.684,32871.14
33611.51,32397.115
33210.176,31585.736
31343.451,30706.691
28713.521,29769.105
26835.564,27952.182
24809.824,26273.234
23114.543,24601.162
20642.395,23086.25
19239.648,21891.611
18393.697,20941.467
17718.662,20457.08
16871.725,19922.863
16837.57,19835.527
17118.31,20179.855
17839.19,21077.7
19268.135,22260.078
18851.867,23109.4
20613.908,24849.365
23444.086,27101.67
25657.291,29127.926
26973.31,30453.562
27937.184,31303.4
28799.473,32166.86
29292.467,32517.531
29037.125,32581.17
28781.785,32009.674
28526.445,30570.4
26027.643,28663.723
24100.53,26310.033
22134.896,24263.383
20663.1,22503.457
18981.832,20672.824
17808.768,19372.408
17272.994,18409.523
16179.262,17785.738
15046.62,17322.074
14655.282,17270.104
14523.416,17619.295
15751.514,18587.484
17112.324,19539.88
17422.29,19912.514
19647.607,21128.035
22330.846,23333.846
24498.908,25461.992
26685.635,26961.752
27358.768,28015.723
28575.775,28809.867
28991.443,29071.43
29288.24,28640.945
28985.424,28169.885
28682.605,27521.238
26097.078,25898.373
24478.98,23882.154
22922.184,22102.492
21248.662,20586.11
19719.895,19148.627
18509.79,18142.436
17624.79,17354.857
16606.338,16614.441
15674.12,15932.936
15065.881,15723.451
15048.028,15858.925
15450.106,16908.2
16406.48,17888.193
17013.557,18806.223
18069.578,20603.582
20333.803,22824.76
21346.727,24923.316
23561.092,26719.873
25704.791,27814.957
26711.129,28719.785
26297.59,29090.025
25884.05,29031.889
25470.51,28660.094
25056.973,27851.453
24643.434,26188.5
24229.895,24349.295
22548.697,22638.88
21121.408,21168.334
19230.705,19596.947
17918.943,18506.64
17078.38,17729.494
16111.55,16935.469
15373.732,16164.154
14892.431,15800.982
15375.106,15856.252
15653.416,16533.377
16103.239,17515.496
17050.459,18319.812
18673.31,19479.969
22207.781,21339.07
