test_y,predicted_values
1379.4117,1367.639
1417.6471,1425.2367
1450.0001,1464.8138
1497.0587,1473.2489
1479.4117,1477.8429
1444.1177,1456.4287
1455.8823,1413.4543
1352.9413,1418.0295
1364.7059,1385.2871
1329.4119,1394.9619
1464.7059,1401.7294
1508.8235,1484.9828
1523.5294,1517.2943
1479.4117,1516.3529
1570.5881,1471.3363
1520.5881,1479.8965
1488.2354,1451.4093
1414.7059,1424.217
1308.8235,1394.7443
1238.2352,1333.4253
1167.647,1260.4286
1205.8824,1197.3931
1229.4117,1184.65
1220.5883,1227.1455
1350.0,1249.8022
1464.7059,1360.1144
1505.8823,1460.1058
1523.5294,1495.7001
1482.3529,1495.7311
1450.0001,1463.3324
1373.5294,1427.4438
1341.1765,1373.3912
1320.5883,1354.2871
1305.8824,1367.9355
1420.5883,1380.7964
1458.8235,1455.099
1511.7648,1496.3478
1529.4117,1519.6188
1488.2354,1511.657
1497.0587,1449.3068
1473.5293,1437.4497
1364.7059,1393.2402
1385.2941,1322.0393
1338.2352,1321.3121
1311.7646,1299.1528
1332.3529,1294.2637
1338.2352,1319.3394
1361.7646,1374.1824
1355.8823,1447.1046
1364.7059,1452.4315
1382.3529,1444.8977
1385.2941,1420.4138
1435.2941,1389.8333
1379.4117,1386.8667
1364.7059,1344.576
1402.9412,1323.9066
1326.4706,1375.3691
1382.3529,1370.3094
1411.7646,1441.4144
1470.5883,1486.613
1454.4117,1508.3745
1438.2354,1487.405
1461.7646,1449.9902
1420.5883,1421.6793
1467.6471,1369.9348
1473.5293,1376.9126
1388.2352,1389.8832
1341.1765,1350.1777
1400.0,1324.1041
1332.3529,1357.7922
1364.7059,1338.7188
1335.2941,1370.5952
1408.8235,1394.3969
1438.2354,1441.9469
1452.9412,1480.1785
1438.2354,1490.6262
1367.6471,1460.367
1391.1765,1387.0352
1311.7646,1363.6174
1291.1765,1302.5361
1311.7646,1290.3315
1320.5883,1324.6796
1444.1177,1366.036
1464.7059,1463.6516
1526.4706,1514.8834
1482.3529,1545.6989
1502.9412,1504.237
1473.5293,1484.7424
1455.8823,1441.0997
1402.9412,1417.7092
1447.0588,1375.3851
1458.8235,1379.3123
1314.7058,1397.4679
1347.0588,1332.0383
1297.0588,1331.6024
1300.0,1332.5974
1350.0,1338.7523
1400.0,1383.9811
1426.4707,1413.377
1382.3529,1438.1726
1361.7646,1414.999
1305.8824,1367.2617
1314.7058,1307.6553
1294.1177,1296.8485
1308.8235,1303.2122
