test_y,predicted_values
1379.4117,1358.2385
1417.6471,1397.5948
1450.0001,1416.2701
1497.0587,1422.4478
1479.4117,1415.9806
1444.1177,1404.9408
1455.8823,1397.692
1352.9413,1403.848
1364.7059,1406.1257
1329.4119,1416.9708
1464.7059,1430.0532
1508.8235,1451.1144
1523.5294,1464.0465
1479.4117,1467.7257
1570.5881,1452.3717
1520.5881,1435.3976
1488.2354,1413.4546
1414.7059,1372.895
1308.8235,1337.8767
1238.2352,1304.4734
1167.647,1279.7439
1205.8824,1277.3446
1229.4117,1290.6484
1220.5883,1326.1813
1350.0,1366.5624
1464.7059,1405.2297
1505.8823,1435.7032
1523.5294,1448.2982
1482.3529,1437.2134
1450.0001,1414.486
1373.5294,1396.5377
1341.1765,1377.9708
1320.5883,1381.3495
1305.8824,1396.5554
1420.5883,1419.9977
1458.8235,1451.1993
1511.7648,1475.8333
1529.4117,1497.2024
1488.2354,1498.8374
1497.0587,1466.1935
1473.5293,1424.1935
1364.7059,1368.2987
1385.2941,1307.1951
1338.2352,1279.2888
1311.7646,1263.1697
1332.3529,1281.788
1338.2352,1316.3378
1361.7646,1362.0426
1355.8823,1416.6082
1364.7059,1448.9456
1382.3529,1456.1733
1385.2941,1448.7426
1435.2941,1424.4421
1379.4117,1405.6097
1364.7059,1377.9227
1402.9412,1363.9451
1326.4706,1372.703
1382.3529,1380.1703
1411.7646,1411.9026
1470.5883,1432.8159
1454.4117,1454.3308
1438.2354,1465.3058
1461.7646,1452.5773
1420.5883,1437.4238
1467.6471,1399.2933
1473.5293,1364.0364
1388.2352,1335.1353
1341.1765,1305.5945
1400.0,1289.2855
1332.3529,1307.5526
1364.7059,1330.3171
1335.2941,1367.2112
1408.8235,1400.111
1438.2354,1436.757
1452.9412,1457.5508
1438.2354,1460.4424
1367.6471,1450.0449
1391.1765,1420.1611
1311.7646,1400.9897
1291.1765,1384.5621
1311.7646,1376.4902
1320.5883,1387.4424
1444.1177,1403.5698
1464.7059,1431.7844
1526.4706,1448.5819
1482.3529,1467.2537
1502.9412,1461.8568
1473.5293,1444.044
1455.8823,1418.4971
1402.9412,1380.3446
1447.0588,1341.0955
1458.8235,1323.2714
1314.7058,1326.9379
1347.0588,1321.8281
1297.0588,1340.4583
1300.0,1363.5952
1350.0,1386.3773
1400.0,1407.994
1426.4707,1417.3706
1382.3529,1422.8969
1361.7646,1406.5233
1305.8824,1386.037
1314.7058,1360.9454
1294.1177,1349.2479
1308.8235,1350.4174
1285.2941,1363.1719
1341.1765,1385.3265
1432.3529,1407.2021
1417.6471,1437.8589
1411.7646,1452.4497
1317.6471,1450.3752
1341.1765,1413.5261
1264.7058,1376.346
1276.4706,1320.3179
1208.8236,1275.9009
1191.1764,1234.4988
1238.2352,1204.9359
1261.7646,1218.5898
1270.5883,1243.2584
1241.1764,1280.8889
1264.7058,1308.3206
1320.5883,1322.6593
1402.9412,1331.1034
1373.5294,1332.692
1400.0,1322.5125
1347.0588,1314.6638
1291.1765,1300.7974
1297.0588,1293.3165
1273.5294,1302.9547
1267.6471,1313.635
1352.9413,1334.5344
1388.2352,1358.7811
1432.3529,1375.2017
1414.7059,1388.519
1405.8823,1386.5319
1376.4707,1371.0962
1379.4117,1337.2991
1300.0,1300.9509
1238.2352,1260.2697
1276.4706,1228.0391
1294.1177,1221.5067
1226.4706,1238.6597
1276.4706,1255.7501
1214.7058,1296.4825
1270.5883,1320.3782
1355.8823,1347.0996
1476.4706,1362.9675
1488.2354,1369.2935
1417.6471,1367.8396
1452.9412,1345.981
1391.1765,1332.5365
1420.5883,1327.9291
1329.4119,1336.3597
1323.5294,1342.9658
1397.0588,1360.1913
1473.5293,1387.461
1500.0,1412.6516
1467.6471,1438.9291
1505.8823,1438.5707
1420.5883,1425.0084
1350.0,1388.8978
1244.1177,1329.7443
1726.4706,1268.5109
1489.7059,1296.0146
1252.9412,1295.0868
1191.1764,1277.659
1217.6471,1281.0363
1279.4119,1306.9812
1297.0588,1354.3075
1367.6471,1374.7524
1441.1765,1383.5894
1476.4706,1398.031
1502.9412,1405.5392
1420.5883,1408.5011
1344.1177,1376.2174
1388.2352,1346.1206
1341.1765,1333.5817
1358.8235,1335.6941
1432.3529,1359.8218
1541.1765,1388.957
1517.6471,1433.3335
1544.1177,1457.967
1485.2941,1466.9276
1517.6471,1459.624
1455.8823,1440.2084
1308.8235,1397.1501
1291.1765,1342.4
1258.8235,1274.0713
1326.4706,1240.7422
1258.8235,1259.9531
1323.5294,1285.7657
1250.0,1331.5725
1355.8823,1361.9539
1376.4707,1392.9359
1497.0587,1401.1321
1455.8823,1404.0555
1435.2941,1396.5842
1426.4707,1378.2147
1405.8823,1359.7783
1282.3529,1370.4113
1282.3529,1359.1237
1326.4706,1366.6682
1402.9412,1388.3694
1511.7648,1415.8086
1517.6471,1450.7455
1532.3529,1467.8467
1538.2354,1465.9431
1473.5293,1459.0748
1405.8823,1418.8591
1285.2941,1368.9915
1211.7646,1312.6525
1205.8824,1258.7205
1247.0588,1242.9678
1223.5294,1252.2261
1264.7058,1281.6571
1229.4117,1322.9225
1308.8235,1355.293
1300.0,1383.1648
1435.2941,1380.9745
1497.0587,1378.9587
1520.5881,1375.847
1485.2941,1370.8273
1429.4117,1362.7992
1382.3529,1364.4889
1347.0588,1375.4437
1314.7058,1395.3029
1405.8823,1408.8044
1502.9412,1441.6443
1541.1765,1471.2886
1538.2354,1501.0094
1479.4117,1500.5166
1523.5294,1471.323
1385.2941,1437.9032
1444.1177,1373.1998
1376.4707,1331.8046
1308.8235,1294.4434
1329.4119,1270.9563
1367.6471,1280.9073
1323.5294,1315.5271
1305.8824,1360.5137
1355.8823,1402.5952
1541.1765,1432.94
1591.1765,1475.263
1608.8236,1489.5536
1505.8823,1488.3627
1447.0588,1464.2537
1420.5883,1434.6245
1402.9412,1425.0417
1408.8235,1425.1929
1402.9412,1442.1411
1529.4117,1468.2653
1617.647,1510.8734
1597.0588,1554.6553
1652.9412,1572.1367
1541.1765,1578.7262
1514.7059,1553.4216
1505.8823,1503.7467
1417.6471,1456.4691
1423.5294,1404.0356
1417.6471,1360.4105
1470.5883,1344.0856
1429.4117,1363.5464
1332.3529,1394.828
1326.4706,1428.6339
1405.8823,1464.4144
1476.4706,1494.9104
1550.0,1510.9447
1558.8235,1504.9092
1367.6471,1494.5233
1279.4119,1452.6664
1276.4706,1411.7704
1350.0,1396.8171
1326.4706,1401.6127
1311.7646,1420.9484
1473.5293,1440.1342
1508.8235,1486.6135
1582.3529,1516.8198
1541.1765,1542.1315
1511.7648,1533.4911
1476.4706,1508.717
1452.9412,1470.2146
1447.0588,1422.192
1473.5293,1389.32
1488.2354,1369.7865
1502.9412,1370.1426
1494.1177,1390.4097
1494.1177,1419.8002
1520.5881,1471.8824
1561.7648,1525.0099
1552.9412,1562.8069
1558.8235,1565.2628
1547.0587,1541.6831
1558.8235,1518.5825
1482.3529,1509.3306
1423.5294,1492.2316
1447.0588,1483.847
1429.4117,1487.6719
1464.7059,1507.9663
1535.2941,1538.4563
1566.6667,1564.5938
1598.0392,1581.9484
1629.4117,1594.1512
1626.4706,1591.2349
1585.2942,1582.122
1564.7059,1556.9855
1511.7648,1515.8418
1547.0587,1479.7478
1488.2354,1453.862
1491.1765,1441.658
1414.7059,1444.5547
1502.9412,1455.9937
1520.5881,1502.6881
1552.9412,1548.6353
1564.7059,1576.91
1652.9412,1580.8705
1629.4117,1576.574
1582.3529,1560.4713
1470.5883,1531.3441
1414.7059,1488.2511
1400.0,1483.8597
1379.4117,1476.0148
1464.7059,1484.2185
1573.5294,1513.1072
1632.3529,1551.7162
1720.5883,1591.4891
1714.7058,1619.7933
1664.7059,1620.1948
1652.9412,1605.0701
1658.8236,1571.9384
1570.5881,1536.358
1664.7059,1496.6019
1467.6471,1469.3141
1450.0001,1447.9982
1508.8235,1452.9619
1558.8235,1492.4031
1570.5881,1546.0835
1617.647,1595.6796
1655.8823,1623.8457
1579.4117,1629.787
1644.1176,1600.5822
1552.9412,1573.5817
1476.4706,1530.8256
1432.3529,1487.3682
1455.8823,1478.381
1435.2941,1483.3971
1438.2354,1516.876
1564.7059,1547.2686
1723.5294,1590.494
1785.2941,1641.4215
1758.8236,1675.5117
1744.1177,1671.7965
1755.8824,1652.3169
1652.9412,1618.8402
1594.1176,1559.1395
1614.7059,1512.271
1523.5294,1483.2606
1508.8235,1473.0054
1488.2354,1492.1501
1532.3529,1518.6821
1497.0587,1560.6399
1573.5294,1601.026
1579.4117,1618.1176
1602.9412,1609.3514
1608.8236,1578.1057
1600.0,1533.0519
1517.6471,1492.6562
1450.0001,1458.6462
1482.3529,1445.7167
