test_y,predicted_values
32664.049,32163.92
31228.98,29746.389
29284.367,28098.23
27264.543,26066.17
25098.943,24084.303
22864.895,22289.693
21756.762,20579.732
20469.508,19665.867
19756.936,18726.148
19051.162,18543.658
19375.352,18530.152
20227.643,19443.97
21456.973,20676.31
21574.4,22015.148
22661.41,23161.832
25574.438,24558.69
28928.416,26918.816
29808.7,29861.006
31530.953,31019.572
32855.918,32240.78
32723.627,33163.062
32907.254,32907.773
33439.93,32636.37
32386.303,32537.64
29756.691,31035.2
27970.143,28610.473
26509.508,26474.443
25129.543,24611.518
23070.81,22950.613
22076.268,21264.908
20454.578,20050.586
19223.84,19223.312
18935.88,18495.654
18400.105,17998.475
18668.24,18420.67
18780.846,18967.89
20530.0,19508.95
22161.129,20836.84
21904.86,23003.592
23124.19,24258.834
24678.7,25307.8
27303.875,26003.566
29207.783,27449.408
28792.219,29155.178
29972.113,29270.252
29647.553,29691.469
29322.992,29269.566
28998.434,28394.53
28673.875,27096.54
26679.93,26069.715
25420.988,24473.125
24006.69,23240.598
22398.662,21630.889
20883.875,20244.795
19923.275,18974.537
19118.908,18273.965
17874.578,17790.803
17342.395,17058.645
17983.205,17182.574
19462.254,18328.607
19301.867,19929.674
20618.592,20255.309
23199.12,21738.354
25686.621,24645.533
27243.943,27682.652
29402.184,29477.012
30547.607,31289.092
31658.17,32234.477
32144.861,32973.36
32550.67,33086.586
32524.72,33146.65
31828.062,32670.338
30289.473,31249.316
27572.994,29279.926
26353.734,26530.453
25079.05,24794.748
23639.33,23276.867
22164.402,21669.328
21255.6,20331.398
20664.297,19811.01
20123.064,19198.58
19363.662,19404.904
19947.254,19621.518
21831.727,20711.066
22786.762,22406.344
23363.135,23826.379
25805.389,25080.836
28676.516,27937.947
30542.643,30476.654
32568.379,32328.746
34072.29,34146.8
35836.445,34967.027
36563.207,35814.31
37567.36,36047.832
37173.207,36190.69
36779.05,35355.707
34755.637,34306.19
32546.902,32062.297
31059.084,30174.805
27791.338,28769.719
25586.092,25981.3
23249.965,23752.584
21858.38,21918.674
20731.797,20587.25
20103.488,19944.922
19525.178,19447.227
19933.31,19558.918
21484.367,20262.512
23554.402,21407.035
24418.275,23251.318
25957.57,24708.918
29042.643,27012.145
32533.418,29673.102
34709.086,32302.33
35958.1,34434.746
37103.273,35804.492
39256.516,36391.98
39169.613,37186.812
39428.17,36806.94
38696.76,36249.19
35575.387,34876.02
32995.6,32266.502
30222.078,29832.453
28035.354,27411.88
26391.373,25188.154
25586.338,23756.385
22777.924,22840.13
21774.648,21223.295
20648.734,20307.91
20139.295,19758.164
20369.93,19826.709
21356.34,20665.182
23359.932,21773.994
23725.986,23467.324
26195.775,24872.229
28667.818,27213.63
31635.951,29887.867
33951.094,32345.352
35844.86,34197.273
37594.65,35446.043
38997.89,36160.06
39337.324,36213.637
39350.355,35655.508
37485.918,34465.164
35555.457,32073.477
33035.883,30098.355
31397.078,28251.104
29089.156,27075.727
26799.824,25280.217
24787.254,23553.18
22772.746,22062.275
21538.346,20433.266
20353.908,19723.318
19737.078,19184.475
20005.281,19200.227
21972.184,19964.193
23625.951,21658.953
23311.514,23433.502
24373.451,24328.467
28490.6,26172.15
32611.023,29646.293
34368.49,33065.984
35154.613,34656.8
36464.367,35109.316
37295.25,35293.83
38334.156,35160.285
38159.93,35155.85
