test_y,predicted_values
18092.67,18477.787
17662.08,17441.828
17345.469,17393.166
17107.35,17810.518
19826.95,17928.252
19630.67,20316.254
19162.719,19424.207
18683.52,18696.812
18201.28,18141.28
18097.8,17668.924
17966.049,17943.225
18745.365,18243.273
19524.682,18920.297
20303.998,19280.07
21083.312,20312.666
21862.629,21590.162
21037.8,22244.686
20212.97,20977.215
20877.92,20229.943
20652.049,21014.082
20820.78,20677.28
21024.25,20698.992
21058.02,20630.582
20741.5,20510.521
20413.951,20042.7
19847.33,19779.068
19029.92,19531.713
18386.13,19372.781
17844.379,19123.488
17040.379,18230.113
16450.549,16945.96
15999.2705,16169.364
15050.63,15694.583
15359.687,14775.971
15668.743,15469.643
15977.799,16230.055
16045.5,16563.799
16359.25,16548.889
17182.72,16992.215
18339.92,17820.459
19767.42,18600.492
20743.33,19771.373
21091.95,20846.873
21477.95,21180.604
21573.82,21499.117
21559.078,21555.98
21507.55,21328.438
21215.28,21066.914
20942.5,20551.307
19726.47,20168.027
19603.15,19064.703
18735.55,19211.225
18191.9,18608.885
17434.13,17927.654
17007.4,16960.121
16594.7,16480.354
16835.416,16116.084
17076.13,16603.074
17316.848,17192.213
17557.564,17650.668
17798.28,17936.13
18442.469,18264.305
20004.77,19152.305
20921.25,20853.98
21064.129,21498.715
19702.5,21326.979
20327.049,19926.463
19613.0,20532.77
19039.031,19670.64
20745.85,19059.047
20596.33,20634.38
19968.781,20227.32
19525.85,19381.023
19166.7,18849.254
19450.2,18754.01
19448.25,19150.082
20033.14,19270.775
20618.03,19722.248
19863.45,20173.107
19506.568,19488.525
19036.43,19219.645
18734.25,18947.084
18710.42,18823.88
19114.8,18864.926
19328.879,19323.523
19250.016,19717.467
19171.15,19892.207
20532.0,19647.035
22280.35,20558.13
21364.67,22072.762
21721.4,21234.592
22004.0,21539.387
22447.219,21918.65
22328.398,22625.168
21823.83,22269.303
21248.8,21480.357
20417.08,20791.527
19935.28,19963.691
18044.951,19738.164
18504.93,17954.809
22006.38,18511.902
21101.33,21778.69
19900.1,20553.373
19720.15,19442.424
18955.92,19407.84
18679.379,18807.46
18529.0,18727.145
18834.9,18816.154
19709.668,19036.047
19056.186,19865.385
18402.7,19523.348
19793.479,19123.072
21037.15,20484.785
20425.68,21249.693
20512.299,20469.094
20980.35,20626.96
21115.75,21138.885
21262.701,21121.55
21082.168,20974.05
20810.469,20685.766
19987.58,20272.592
19415.969,19284.09
18609.38,18907.344
18961.1,18755.396
19503.266,19523.363
20045.434,19390.035
20587.6,19425.33
19793.78,20075.504
19130.9,19482.146
18867.17,18813.45
18803.88,18674.77
19401.0,19005.094
20264.58,19607.967
20096.164,20234.91
19927.746,20187.688
19759.33,20476.518
19885.215,20315.299
20011.1,19924.965
20682.549,20031.566
20944.25,20793.238
21279.42,21104.438
21411.6,21335.51
21216.398,21163.346
20706.65,20839.805
20106.299,20188.697
19393.02,19541.947
18470.57,18938.207
19277.549,18561.299
20024.79,19800.562
20772.03,20234.338
20317.201,20523.758
19454.47,19846.191
19229.15,19021.326
18887.98,18898.438
19003.7,18825.863
19221.2,19337.602
18814.65,19542.627
19002.916,18852.174
19191.184,18959.691
19379.45,19412.29
20824.1,19666.736
20157.48,20950.73
20109.75,20303.305
20317.53,20365.611
20364.75,20570.066
20196.18,20396.436
19908.75,19969.482
19483.83,19516.148
18784.03,18929.574
17956.25,18160.346
17180.451,17621.951
17233.15,17524.51
20310.97,17923.215
19528.22,20621.518
18995.9,19289.32
18736.78,18630.658
18378.68,18382.457
17896.55,18129.336
17530.1,17870.25
16815.58,17779.787
16895.0,17060.84
16980.693,16933.088
17066.387,17176.05
