test_y,predicted_values
1350.0,1319.9591
1464.7059,1389.92
1505.8823,1484.3293
1523.5294,1550.5328
1482.3529,1539.2515
1450.0001,1500.5253
1373.5294,1455.1447
1341.1765,1411.9485
1320.5883,1381.1741
1305.8824,1381.4431
1420.5883,1400.6099
1458.8235,1450.7098
1511.7648,1487.4644
1529.4117,1507.3934
1488.2354,1503.3406
1497.0587,1470.4318
1473.5293,1438.9978
1364.7059,1387.9849
1385.2941,1327.0818
1338.2352,1323.0298
1311.7646,1313.1459
1332.3529,1327.4413
1338.2352,1326.776
1361.7646,1363.7013
1355.8823,1411.7148
1364.7059,1438.8124
1382.3529,1452.4364
1385.2941,1439.6499
1435.2941,1421.7659
1379.4117,1417.2277
1364.7059,1372.5868
1402.9412,1341.7556
1326.4706,1342.0475
1382.3529,1330.8461
1411.7646,1376.1531
1470.5883,1425.5731
1454.4117,1452.2035
1438.2354,1444.1969
1461.7646,1416.7401
1420.5883,1395.9592
1467.6471,1351.266
1473.5293,1325.322
1388.2352,1347.2687
1341.1765,1334.1394
1400.0,1315.2263
1332.3529,1338.2856
1364.7059,1327.1394
1335.2941,1356.3632
1408.8235,1373.4021
1438.2354,1431.8237
1452.9412,1462.1012
1438.2354,1479.8221
1367.6471,1449.148
1391.1765,1380.9601
1311.7646,1359.2063
1291.1765,1297.6753
1311.7646,1286.0865
1320.5883,1294.9926
1444.1177,1342.5487
1464.7059,1408.9656
1526.4706,1430.1271
1482.3529,1447.5883
1502.9412,1428.7502
1473.5293,1412.2898
1455.8823,1390.2424
1402.9412,1395.75
1447.0588,1363.7853
1458.8235,1358.5781
1314.7058,1380.3701
1347.0588,1338.047
1297.0588,1318.2789
1300.0,1315.7604
1350.0,1336.9908
1400.0,1380.7736
1426.4707,1416.8397
1382.3529,1426.7251
1361.7646,1380.5907
1305.8824,1335.34
1314.7058,1279.0159
1294.1177,1258.7148
1308.8235,1263.3047
1285.2941,1291.4424
1341.1765,1324.1078
1432.3529,1363.5695
1417.6471,1413.8867
1411.7646,1409.4939
1317.6471,1382.3916
1341.1765,1312.9836
1264.7058,1279.9906
1276.4706,1224.0433
1208.8236,1211.1936
1191.1764,1175.6918
1238.2352,1160.7081
1261.7646,1171.4468
1270.5883,1213.3363
1241.1764,1251.7007
1264.7058,1281.7931
1320.5883,1301.384
1402.9412,1332.4308
1373.5294,1350.4088
1400.0,1341.7192
1347.0588,1327.3086
1291.1765,1290.4003
1297.0588,1262.374
1273.5294,1257.8193
1267.6471,1278.7847
1352.9413,1308.5144
1388.2352,1366.4607
1432.3529,1380.2598
1414.7059,1380.4075
1405.8823,1357.9767
1376.4707,1321.9806
1379.4117,1277.2876
1300.0,1260.6003
1238.2352,1248.9971
1276.4706,1221.6272
1294.1177,1239.4427
1226.4706,1278.2506
1276.4706,1257.2722
1214.7058,1267.1893
1270.5883,1273.2615
1355.8823,1297.0367
1476.4706,1350.1774
1488.2354,1395.5201
1417.6471,1414.9156
1452.9412,1351.8053
1391.1765,1342.5571
1420.5883,1318.3148
1329.4119,1338.1805
1323.5294,1329.3864
1397.0588,1347.1241
1473.5293,1397.9886
1500.0,1433.2922
1467.6471,1454.1293
1505.8823,1407.5929
1420.5883,1407.4224
1350.0,1361.1302
1244.1177,1298.9243
1726.4706,1236.5259
1489.7059,1350.022
1252.9412,1390.5781
1191.1764,1311.6317
1217.6471,1250.391
1279.4119,1235.9124
1297.0588,1289.9567
1367.6471,1354.0265
1441.1765,1399.2073
1476.4706,1436.3314
1502.9412,1421.205
1420.5883,1416.8654
1344.1177,1369.5857
1388.2352,1326.1705
1341.1765,1327.9884
1358.8235,1351.3995
1432.3529,1398.2202
1541.1765,1461.4833
1517.6471,1513.953
1544.1177,1507.7562
1485.2941,1501.0763
1517.6471,1448.0897
1455.8823,1422.5598
1308.8235,1389.9093
1291.1765,1341.9614
1258.8235,1298.6827
1326.4706,1264.0396
1258.8235,1273.0145
1323.5294,1281.087
1250.0,1305.8961
1355.8823,1336.5507
1376.4707,1394.6388
1497.0587,1456.2755
1455.8823,1503.9912
1435.2941,1480.2904
1426.4707,1435.8776
1405.8823,1416.6025
1282.3529,1405.8923
1282.3529,1336.9984
1326.4706,1327.6417
1402.9412,1379.3822
1511.7648,1455.1807
1517.6471,1506.6176
1532.3529,1518.528
1538.2354,1510.1395
1473.5293,1476.0287
1405.8823,1413.6385
1285.2941,1371.5925
1211.7646,1326.7006
1205.8824,1283.8486
1247.0588,1247.2214
1223.5294,1258.8859
1264.7058,1273.9977
1229.4117,1292.2384
1308.8235,1313.3098
1300.0,1371.9225
1435.2941,1396.8379
1497.0587,1443.3191
1520.5881,1461.8398
1485.2941,1467.4968
1429.4117,1438.5117
1382.3529,1388.2263
1347.0588,1372.7008
1314.7058,1377.1853
