test_y,predicted_values
1350.0,1243.709
1464.7059,1331.3434
1505.8823,1445.5781
1523.5294,1481.716
1482.3529,1492.3568
1450.0001,1469.6423
1373.5294,1432.2812
1341.1765,1390.3857
1320.5883,1354.4944
1305.8824,1366.1464
1420.5883,1382.3002
1458.8235,1425.8578
1511.7648,1452.8102
1529.4117,1474.7822
1488.2354,1454.5887
1497.0587,1423.4387
1473.5293,1405.0701
1364.7059,1364.7219
1385.2941,1326.9628
1338.2352,1275.2478
1311.7646,1295.1611
1332.3529,1278.3643
1338.2352,1294.8936
1361.7646,1314.7292
1355.8823,1382.8497
1364.7059,1399.2007
1382.3529,1426.6287
1385.2941,1436.8971
1435.2941,1391.8638
1379.4117,1369.5873
1364.7059,1368.3213
1402.9412,1358.0814
1326.4706,1349.7328
1382.3529,1339.7028
1411.7646,1383.5802
1470.5883,1442.3848
1454.4117,1460.1659
1438.2354,1445.2115
1461.7646,1442.102
1420.5883,1406.0481
1467.6471,1346.0555
1473.5293,1351.7535
1388.2352,1345.3099
1341.1765,1326.5167
1400.0,1292.4563
1332.3529,1316.9393
1364.7059,1317.5557
1335.2941,1323.2144
1408.8235,1334.3136
1438.2354,1412.4806
1452.9412,1451.5786
1438.2354,1469.8556
1367.6471,1457.8267
1391.1765,1367.4999
1311.7646,1356.1562
1291.1765,1319.4108
1311.7646,1322.0782
1320.5883,1336.874
1444.1177,1365.821
1464.7059,1397.2118
1526.4706,1434.1854
1482.3529,1444.7788
1502.9412,1428.4083
1473.5293,1433.1293
1455.8823,1393.2004
1402.9412,1376.0559
1447.0588,1340.5393
1458.8235,1343.6489
1314.7058,1372.441
1347.0588,1330.0083
1297.0588,1341.8505
1300.0,1309.3838
1350.0,1340.4469
1400.0,1334.3047
1426.4707,1404.1692
1382.3529,1405.8455
1361.7646,1400.1724
1305.8824,1359.1459
1314.7058,1295.6866
1294.1177,1285.0853
1308.8235,1294.1046
1285.2941,1283.8243
1341.1765,1334.4668
1432.3529,1366.1431
1417.6471,1413.5535
1411.7646,1407.0306
1317.6471,1393.7916
1341.1765,1346.078
1264.7058,1302.5927
1276.4706,1222.4552
1208.8236,1208.445
1191.1764,1130.3301
