test_y,predicted_values
1379.4117,1330.8254
1417.6471,1381.4678
1450.0001,1431.744
1497.0587,1450.9889
1479.4117,1477.7057
1444.1177,1447.9109
1455.8823,1409.5825
1352.9413,1411.3425
1364.7059,1372.247
1329.4119,1382.0549
1464.7059,1383.6423
1508.8235,1464.0413
1523.5294,1505.8167
1479.4117,1508.7659
1570.5881,1460.9248
1520.5881,1457.6105
1488.2354,1414.9135
1414.7059,1400.4374
1308.8235,1369.0334
1238.2352,1308.8707
1167.647,1253.145
1205.8824,1192.267
1229.4117,1202.41
1220.5883,1241.4065
1350.0,1270.1422
1464.7059,1358.5205
1505.8823,1440.544
1523.5294,1469.5063
1482.3529,1477.7396
1450.0001,1444.3777
1373.5294,1404.8595
1341.1765,1360.6322
1320.5883,1349.4039
1305.8824,1353.6886
1420.5883,1356.5137
1458.8235,1444.1013
1511.7648,1472.8917
1529.4117,1487.1066
1488.2354,1470.1072
1497.0587,1431.93
1473.5293,1402.8458
1364.7059,1389.65
1385.2941,1331.361
1338.2352,1334.043
1311.7646,1314.5621
1332.3529,1300.5834
1338.2352,1319.1881
1361.7646,1351.1365
1355.8823,1392.4113
1364.7059,1412.737
1382.3529,1418.287
1385.2941,1415.3871
1435.2941,1396.236
1379.4117,1387.9954
1364.7059,1344.3683
1402.9412,1324.2512
1326.4706,1360.1118
1382.3529,1357.5034
1411.7646,1419.6128
1470.5883,1458.9858
1454.4117,1490.4929
1438.2354,1468.839
1461.7646,1442.7585
1420.5883,1424.8966
1467.6471,1385.2261
1473.5293,1395.899
1388.2352,1398.0739
1341.1765,1370.613
1400.0,1332.1052
1332.3529,1376.5825
1364.7059,1352.8013
1335.2941,1384.1221
1408.8235,1389.7594
1438.2354,1434.856
1452.9412,1468.7631
1438.2354,1476.1786
1367.6471,1436.1628
1391.1765,1368.038
1311.7646,1354.284
1291.1765,1308.8887
1311.7646,1300.5656
1320.5883,1331.5109
1444.1177,1370.4393
1464.7059,1459.8347
1526.4706,1490.3861
1482.3529,1501.6953
1502.9412,1470.4851
1473.5293,1460.6201
1455.8823,1427.6262
1402.9412,1414.6613
1447.0588,1385.5709
1458.8235,1399.1927
1314.7058,1415.4445
1347.0588,1342.5981
1297.0588,1335.5221
1300.0,1329.4623
1350.0,1343.4641
1400.0,1394.2601
1426.4707,1427.4458
1382.3529,1434.2548
1361.7646,1393.7999
1305.8824,1339.1481
1314.7058,1294.8726
1294.1177,1292.0277
1308.8235,1297.8541
1285.2941,1326.9935
1341.1765,1345.7821
1432.3529,1394.2916
1417.6471,1450.1644
1411.7646,1443.8323
1317.6471,1416.4358
1341.1765,1339.9526
1264.7058,1318.6342
1276.4706,1269.2313
1208.8236,1260.4539
1191.1764,1224.6227
1238.2352,1200.5273
1261.7646,1222.5112
1270.5883,1249.8798
1241.1764,1277.3737
1264.7058,1289.6538
1320.5883,1307.4545
1402.9412,1334.7196
1373.5294,1395.957
1400.0,1368.9077
1347.0588,1364.8683
1291.1765,1310.0262
1297.0588,1273.8208
1273.5294,1298.4265
1267.6471,1311.145
1352.9413,1325.6842
1388.2352,1379.1705
1432.3529,1407.9052
1414.7059,1423.5562
1405.8823,1400.2169
1376.4707,1364.6439
1379.4117,1334.742
1300.0,1324.7645
1238.2352,1284.4026
1276.4706,1249.3458
1294.1177,1257.7589
1226.4706,1275.9872
1276.4706,1253.9553
1214.7058,1285.5431
1270.5883,1281.4144
1355.8823,1310.0396
1476.4706,1363.1688
1488.2354,1438.0791
1417.6471,1445.1934
1452.9412,1392.7444
1391.1765,1384.5072
1420.5883,1359.5099
1329.4119,1397.1012
1323.5294,1367.3949
1397.0588,1370.02
1473.5293,1427.2988
1500.0,1481.5847
1467.6471,1492.8611
1505.8823,1456.9598
1420.5883,1438.2848
1350.0,1383.5343
1244.1177,1325.3292
1726.4706,1256.3024
1489.7059,1511.4983
1252.9412,1474.7172
1191.1764,1313.0245
1217.6471,1256.0049
1279.4119,1256.3969
1297.0588,1313.8589
1367.6471,1362.291
1441.1765,1386.3933
1476.4706,1430.3525
1502.9412,1447.165
1420.5883,1436.5492
1344.1177,1393.8734
1388.2352,1341.4586
1341.1765,1353.9393
1358.8235,1357.7826
1432.3529,1417.9917
1541.1765,1465.4724
1517.6471,1538.5989
1544.1177,1525.787
1485.2941,1507.6613
1517.6471,1463.0615
1455.8823,1439.9548
1308.8235,1407.7657
1291.1765,1316.4048
1258.8235,1273.9174
1326.4706,1246.4023
1258.8235,1279.2756
1323.5294,1264.8513
1250.0,1303.7693
1355.8823,1306.4624
1376.4707,1388.6698
1497.0587,1416.7809
1455.8823,1475.8453
1435.2941,1454.9193
1426.4707,1419.2018
1405.8823,1388.9609
1282.3529,1378.6812
1282.3529,1314.4061
1326.4706,1309.6196
1402.9412,1361.6171
1511.7648,1436.8716
1517.6471,1517.982
1532.3529,1518.1996
1538.2354,1508.3799
1473.5293,1483.2699
1405.8823,1432.5607
1285.2941,1383.8035
1211.7646,1311.456
1205.8824,1230.0304
1247.0588,1201.2511
1223.5294,1216.5273
1264.7058,1221.8008
1229.4117,1279.3878
1308.8235,1284.658
1300.0,1347.1852
1435.2941,1352.1522
1497.0587,1423.5134
1520.5881,1455.6523
1485.2941,1458.459
1429.4117,1419.6857
1382.3529,1388.5067
1347.0588,1371.6422
1314.7058,1378.8005
1405.8823,1381.6307
1502.9412,1447.221
1541.1765,1515.6082
1538.2354,1529.6307
1479.4117,1510.2545
1523.5294,1460.2031
1385.2941,1444.7908
1444.1177,1374.0145
1376.4707,1394.2728
1308.8235,1346.2413
1329.4119,1294.7634
1367.6471,1295.4038
1323.5294,1337.9746
1305.8824,1343.7644
1355.8823,1353.9808
1541.1765,1408.5769
1591.1765,1509.2516
1608.8236,1563.7997
1505.8823,1566.6992
1447.0588,1491.9542
1420.5883,1405.8583
1402.9412,1373.3469
1408.8235,1375.9495
1402.9412,1433.2478
1529.4117,1462.9672
1617.647,1555.0535
1597.0588,1616.7594
1652.9412,1603.6986
1541.1765,1604.1556
1514.7059,1514.8784
1505.8823,1457.5994
1417.6471,1436.1804
1423.5294,1400.3975
1417.6471,1385.0021
1470.5883,1378.2655
1429.4117,1415.449
1332.3529,1430.2893
1326.4706,1388.943
1405.8823,1396.7441
1476.4706,1460.8173
1550.0,1515.6909
1558.8235,1549.368
1367.6471,1541.4486
1279.4119,1382.787
1276.4706,1267.5441
1350.0,1265.99
1326.4706,1332.9265
1311.7646,1366.933
1473.5293,1392.7207
1508.8235,1506.3224
1582.3529,1546.899
1541.1765,1570.2034
1511.7648,1532.2931
1476.4706,1478.589
1452.9412,1416.7015
1447.0588,1391.9276
1473.5293,1406.2986
1488.2354,1435.5092
1502.9412,1451.7308
1494.1177,1458.0256
1494.1177,1473.6669
1520.5881,1483.6805
1561.7648,1541.0001
1552.9412,1593.3109
1558.8235,1607.4623
1547.0587,1604.6302
1558.8235,1559.8104
1482.3529,1509.8538
1423.5294,1446.1545
1447.0588,1398.0839
1429.4117,1419.6754
1464.7059,1455.7115
1535.2941,1529.085
1566.6667,1607.1184
1598.0392,1621.134
1629.4117,1630.6205
1626.4706,1621.0223
1585.2942,1579.1814
1564.7059,1527.7482
1511.7648,1506.298
1547.0587,1494.8413
1488.2354,1504.3542
1491.1765,1478.2847
1414.7059,1471.097
1502.9412,1417.2576
1520.5881,1478.7266
1552.9412,1560.45
1564.7059,1619.6084
1652.9412,1622.5436
1629.4117,1631.9933
1582.3529,1582.9305
1470.5883,1527.2363
1414.7059,1440.0359
1400.0,1390.0912
1379.4117,1393.1134
1464.7059,1415.7095
1573.5294,1516.5667
1632.3529,1629.543
1720.5883,1657.9218
1714.7058,1670.1866
1664.7059,1650.071
1652.9412,1594.447
1658.8236,1562.8252
1570.5881,1571.6437
1664.7059,1541.5009
1467.6471,1592.5219
1450.0001,1490.3342
1508.8235,1441.4531
1558.8235,1479.8682
1570.5881,1540.1577
1617.647,1594.0037
1655.8823,1650.0164
1579.4117,1656.3748
1644.1176,1603.7024
1552.9412,1582.6776
1476.4706,1499.7056
1432.3529,1420.5962
1455.8823,1395.9193
1435.2941,1436.1777
1438.2354,1479.1544
1564.7059,1534.2867
1723.5294,1633.7755
1785.2941,1705.9615
1758.8236,1728.046
1744.1177,1691.0314
1755.8824,1651.2466
1652.9412,1624.3602
1594.1176,1589.2826
1614.7059,1546.2148
1523.5294,1551.8491
1508.8235,1513.5466
1488.2354,1494.9271
1532.3529,1492.8551
1497.0587,1540.215
1573.5294,1564.7498
1579.4117,1618.0616
1602.9412,1617.7126
1608.8236,1591.5713
1600.0,1553.9702
1517.6471,1519.0077
1450.0001,1461.0764
1482.3529,1423.1326
1464.7059,1462.0062
1514.7059,1506.0776
1626.4706,1596.8008
1655.8823,1699.5709
1673.5294,1723.1049
1691.1764,1703.9633
1717.647,1676.287
1711.7648,1650.0497
1623.5294,1640.9595
1605.8823,1590.1621
1485.2941,1572.7089
1420.5883,1479.5641
1441.1765,1425.3556
1400.0,1428.8374
1435.2941,1407.858
1470.5883,1455.5232
1617.647,1525.6091
1694.1176,1628.8649
1570.5881,1683.2689
1620.5881,1611.094
1561.7648,1568.8677
1488.2354,1504.7551
1447.0588,1444.7815
1497.0587,1429.688
1376.4707,1480.492
1420.5883,1423.7832
1582.3529,1494.0569
1650.0,1635.7998
1670.5883,1691.1655
1700.0,1682.5734
1667.647,1666.7323
1688.2354,1614.252
1541.1765,1616.7076
1505.8823,1528.85
1379.4117,1473.7078
1358.8235,1374.705
1329.4119,1344.6909
1341.1765,1327.3693
1355.8823,1345.792
1338.2352,1392.2686
1394.1177,1417.7946
1550.0,1450.1469
1523.5294,1537.3241
1520.5881,1528.1835
1467.6471,1493.9781
1388.2352,1421.0778
1388.2352,1354.485
1317.6471,1383.5217
1338.2352,1383.5474
1297.0588,1396.4576
1385.2941,1412.2439
1505.8823,1478.9044
1491.1765,1558.4489
1505.8823,1539.822
1485.2941,1513.3683
1426.4707,1457.7681
1370.5883,1395.2797
1258.8235,1359.8036
1241.1764,1316.5907
1252.9412,1279.5717
1214.7058,1284.6106
1247.0588,1260.1461
1270.5883,1293.5577
1282.3529,1328.1299
1279.4119,1354.7693
1338.2352,1361.6039
1373.5294,1377.1938
