test_y,predicted_values
1355.8823,1415.0729
1364.7059,1433.9314
1382.3529,1419.7272
1385.2941,1410.7401
1435.2941,1379.8466
1379.4117,1376.0519
1364.7059,1353.8027
1402.9412,1313.8715
1326.4706,1354.6534
1382.3529,1371.2449
1411.7646,1398.3717
1470.5883,1462.0425
1454.4117,1490.861
1438.2354,1466.1119
1461.7646,1445.7144
1420.5883,1423.1752
1467.6471,1388.2301
1473.5293,1395.3282
1388.2352,1407.5853
1341.1765,1375.9434
1400.0,1321.106
1332.3529,1359.9143
1364.7059,1367.8978
1335.2941,1368.7626
1408.8235,1365.1156
1438.2354,1428.682
1452.9412,1470.7086
1438.2354,1457.1432
1367.6471,1459.4263
1391.1765,1367.7811
1311.7646,1338.5693
1291.1765,1320.4198
1311.7646,1288.8003
1320.5883,1310.4934
1444.1177,1357.6241
1464.7059,1438.7001
1526.4706,1479.2346
1482.3529,1511.1324
1502.9412,1478.7501
1473.5293,1460.8241
1455.8823,1462.0139
1402.9412,1429.2643
1447.0588,1372.106
1458.8235,1397.1595
1314.7058,1435.8086
1347.0588,1364.2823
1297.0588,1322.5568
1300.0,1315.1301
1350.0,1338.0833
1400.0,1363.7936
1426.4707,1417.653
1382.3529,1433.7074
1361.7646,1382.8265
1305.8824,1328.0616
1314.7058,1284.816
1294.1177,1275.3739
1308.8235,1282.3391
1285.2941,1332.2498
1341.1765,1350.1155
1432.3529,1380.2673
1417.6471,1443.0477
1411.7646,1437.1244
1317.6471,1404.6821
1341.1765,1328.2175
1264.7058,1295.5836
1276.4706,1245.6443
1208.8236,1239.2104
1191.1764,1196.2979
1238.2352,1163.2372
1261.7646,1204.4368
1270.5883,1264.4055
1241.1764,1282.4966
1264.7058,1279.7339
1320.5883,1311.7721
1402.9412,1323.2648
1373.5294,1374.8081
1400.0,1361.8038
1347.0588,1342.7013
1291.1765,1320.768
1297.0588,1284.5178
1273.5294,1284.289
1267.6471,1308.7338
1352.9413,1333.561
1388.2352,1377.5193
1432.3529,1406.1571
1414.7059,1417.5511
1405.8823,1397.5527
1376.4707,1383.4604
1379.4117,1344.0132
1300.0,1342.9001
1238.2352,1292.1165
1276.4706,1232.1431
1294.1177,1249.3403
1226.4706,1301.4434
1276.4706,1252.0624
1214.7058,1267.615
1270.5883,1273.3091
1355.8823,1297.8647
1476.4706,1353.3046
1488.2354,1470.6809
1417.6471,1475.6594
1452.9412,1402.7759
1391.1765,1391.4823
1420.5883,1374.915
1329.4119,1399.9469
1323.5294,1368.9166
1397.0588,1375.4407
1473.5293,1431.1151
1500.0,1491.5153
1467.6471,1513.2252
1505.8823,1475.5007
1420.5883,1461.161
1350.0,1424.368
1244.1177,1311.1483
1726.4706,1233.3351
1489.7059,1496.3707
1252.9412,1565.6788
1191.1764,1313.0787
1217.6471,1184.3579
1279.4119,1247.3174
1297.0588,1306.7343
1367.6471,1347.8712
1441.1765,1416.7687
1476.4706,1444.0732
1502.9412,1444.5007
1420.5883,1473.5118
1344.1177,1429.138
1388.2352,1314.0845
1341.1765,1340.4022
1358.8235,1351.1876
1432.3529,1394.2686
1541.1765,1481.7899
1517.6471,1555.1282
1544.1177,1517.3247
1485.2941,1531.6586
1517.6471,1489.5089
1455.8823,1463.2494
1308.8235,1455.5615
1291.1765,1368.6466
1258.8235,1267.9534
1326.4706,1186.5527
1258.8235,1235.9402
1323.5294,1279.7638
1250.0,1302.0048
1355.8823,1300.3804
1376.4707,1372.9515
1497.0587,1437.4288
1455.8823,1493.63
1435.2941,1468.16
1426.4707,1409.0659
1405.8823,1382.4102
1282.3529,1400.7982
1282.3529,1318.4347
1326.4706,1262.6188
1402.9412,1370.8718
