test_y,predicted_values
32664.049,33491.047
31228.98,30890.84
29284.367,29200.053
27264.543,27183.451
25098.943,25094.012
22864.895,23182.512
21756.762,21406.953
20469.508,20691.81
19756.936,19813.973
19051.162,19376.928
19375.352,19319.408
20227.643,20327.975
21456.973,21538.326
21574.4,22963.053
22661.41,23647.566
25574.438,25171.148
28928.416,27816.357
29808.7,30807.26
31530.953,31340.678
32855.918,32857.887
32723.627,33883.777
32907.254,33154.35
33439.93,32910.633
32386.303,32765.92
29756.691,30988.328
27970.143,28135.916
26509.508,26294.08
25129.543,24876.559
23070.81,23251.896
22076.268,21455.889
20454.578,20731.54
19223.84,19529.512
18935.88,18543.83
18400.105,18486.307
18668.24,18568.336
18780.846,19476.92
20530.0,19793.89
22161.129,21453.014
21904.86,23681.555
23124.19,24244.656
24678.7,25479.486
27303.875,26408.953
29207.783,28838.885
28792.219,30507.04
29972.113,29627.941
29647.553,30359.816
29322.992,29689.258
28998.434,28889.732
28673.875,27588.773
26679.93,27126.547
25420.988,25084.172
24006.69,23839.49
22398.662,22435.525
20883.875,21097.664
19923.275,19723.367
19118.908,18995.182
17874.578,18541.717
17342.395,17535.723
17983.205,17550.252
19462.254,18698.777
19301.867,20539.398
20618.592,20244.08
23199.12,21791.902
25686.621,24971.178
27243.943,27624.588
29402.184,28972.777
30547.607,30839.293
31658.17,31448.396
32144.861,32363.918
32550.67,32346.51
32524.72,32416.871
31828.062,31844.504
30289.473,30539.828
27572.994,28579.371
26353.734,25820.832
25079.05,24684.732
23639.33,23360.541
22164.402,22084.906
21255.6,20928.543
20664.297,20146.545
20123.064,19758.135
19363.662,19691.475
19947.254,19743.125
21831.727,20777.139
22786.762,22739.959
23363.135,23891.465
25805.389,25021.432
28676.516,27944.535
30542.643,30640.672
32568.379,32179.244
34072.29,33953.46
35836.445,35106.37
36563.207,36363.816
37567.36,36543.465
37173.207,37270.535
36779.05,36193.0
34755.637,35102.684
32546.902,32628.787
31059.084,30565.182
27791.338,29234.49
25586.092,25897.121
23249.965,23961.207
21858.38,21923.172
20731.797,20983.012
20103.488,20060.352
19525.178,19744.24
19933.31,19899.78
21484.367,21025.527
23554.402,22520.992
24418.275,24654.719
25957.57,25918.057
29042.643,28113.635
32533.418,31041.137
34709.086,34233.44
35958.1,36388.46
37103.273,37288.203
39256.516,37945.176
39169.613,39466.73
39428.17,38826.508
38696.76,38445.438
35575.387,36996.676
32995.6,33505.527
30222.078,30834.838
28035.354,28045.4
26391.373,25893.75
25586.338,24433.33
22777.924,23891.156
21774.648,21598.64
20648.734,20977.453
20139.295,20264.006
20369.93,20545.729
21356.34,21457.623
23359.932,22739.877
23725.986,24669.723
26195.775,25472.113
28667.818,28584.203
31635.951,31029.7
33951.094,33692.043
35844.86,35473.89
37594.65,37140.25
38997.89,38396.746
39337.324,39325.477
39350.355,39191.027
37485.918,38383.957
35555.457,35659.82
33035.883,33242.555
31397.078,30843.158
29089.156,29264.426
26799.824,27251.287
24787.254,24930.01
22772.746,23089.213
21538.346,21396.342
20353.908,20679.527
19737.078,19866.975
20005.281,20031.027
21972.184,20896.53
23625.951,23088.988
23311.514,24763.777
24373.451,25102.06
28490.6,26881.791
32611.023,31003.783
34368.49,34718.098
35154.613,36114.707
36464.367,36580.246
37295.25,37295.215
38334.156,37642.14
38159.93,38191.188
38110.496,37122.562
35677.71,36335.39
33321.62,33492.86
31100.035,31116.568
28479.191,29029.488
25797.889,26518.197
23387.502,24043.86
22671.725,21749.967
21313.31,21450.883
20659.613,20406.654
19979.72,20142.004
20045.562,20316.838
21044.121,21045.305
22079.156,22289.35
22703.346,23093.344
24855.6,24346.428
27542.572,27437.076
30168.451,30108.004
32298.627,32107.223
33808.7,33746.957
34799.79,34996.332
35692.36,35758.2
36350.35,36153.402
36230.105,36310.555
35203.027,35607.613
32993.418,33566.727
29868.31,30919.39
27487.816,27889.88
25506.094,25533.584
23675.107,23541.467
21569.016,21963.06
20353.275,20178.629
19790.387,19383.148
19214.648,18891.232
18277.5,18790.047
17816.797,18601.238
18772.254,18886.604
19402.5,20002.895
20744.014,20453.766
22974.965,22564.533
25610.037,25476.65
27436.797,28085.955
28837.008,29366.826
30273.38,30389.102
31280.496,31558.049
31995.457,32194.756
31261.451,32478.25
30527.45,31262.312
29793.443,29828.562
29059.438,28077.05
27082.361,26896.469
24928.17,25189.816
23757.607,23165.254
22057.184,21977.32
20538.346,20457.121
19763.697,19419.232
18635.21,19073.941
17681.902,17950.926
17494.684,17179.445
16842.113,17626.9
18179.648,17712.182
18295.0,19207.041
18932.113,19396.238
20503.346,20756.816
23363.488,22917.688
25099.824,25650.953
26974.754,26848.492
27715.281,28394.879
28012.605,29027.254
27431.445,28902.357
26850.283,27828.768
26269.12,26859.727
25687.959,25834.46
23909.438,24483.422
21942.395,22225.479
20664.791,20365.26
19742.078,19080.107
18504.578,18305.635
17424.684,17159.574
16745.635,16393.885
16611.338,15975.596
15577.889,16007.897
15478.697,15232.111
16506.057,15661.965
17407.994,17411.367
18338.416,18271.232
18817.678,19273.012
20989.402,20428.145
23475.74,23362.166
25903.488,25703.246
27863.98,27560.467
27790.389,29010.664
28202.29,28636.555
28654.438,28657.752
28733.17,28619.309
28929.402,28509.055
27913.945,28125.316
25995.035,26356.693
24263.275,24121.713
22281.62,22498.008
20697.572,20800.193
18989.086,19321.684
17829.473,17765.97
17070.6,16876.25
16588.557,16402.47
16083.663,15960.855
15615.704,15811.043
15346.162,16005.842
16066.655,16306.6
17153.31,17052.797
17303.908,18121.418
18915.07,19231.7
22081.268,21497.713
24803.592,24496.65
25575.635,26626.244
27296.762,26802.127
28362.326,28326.812
28970.105,28997.867
29302.783,29261.746
29278.559,29214.951
28409.367,28502.803
26317.5,26864.742
23998.662,24378.879
21977.887,22142.766
20656.727,20399.104
19331.268,19157.83
