test_y,predicted_values
1350.0,1379.445
1464.7059,1408.2716
1505.8823,1451.2151
1523.5294,1488.6902
1482.3529,1478.0953
1450.0001,1452.0503
1373.5294,1425.0447
1341.1765,1373.9375
1320.5883,1361.3713
1305.8824,1358.3296
1420.5883,1428.2612
1458.8235,1459.2239
1511.7648,1494.7078
1529.4117,1491.638
1488.2354,1524.0435
1497.0587,1485.9917
1473.5293,1447.597
1364.7059,1379.4116
1385.2941,1304.7876
1338.2352,1249.4639
1311.7646,1204.9701
1332.3529,1218.2053
1338.2352,1239.7921
1361.7646,1263.7485
1355.8823,1343.4846
1364.7059,1431.6526
1382.3529,1459.045
1385.2941,1483.6063
1435.2941,1469.7045
1379.4117,1426.7476
1364.7059,1382.2632
1402.9412,1355.4574
1326.4706,1345.2617
1382.3529,1350.5802
1411.7646,1413.3267
1470.5883,1461.7513
1454.4117,1493.8726
1438.2354,1493.3533
1461.7646,1470.6721
1420.5883,1456.0476
1467.6471,1434.2358
1473.5293,1363.9296
1388.2352,1348.7585
1341.1765,1325.4409
1400.0,1305.5958
1332.3529,1318.0203
1364.7059,1324.9692
1335.2941,1347.007
1408.8235,1354.6263
1438.2354,1369.7859
1452.9412,1393.3735
1438.2354,1397.012
1367.6471,1424.735
1391.1765,1398.334
1311.7646,1377.1439
1291.1765,1373.265
1311.7646,1358.3853
1320.5883,1378.9303
1444.1177,1414.2086
1464.7059,1450.4318
1526.4706,1453.4203
1482.3529,1454.0939
1502.9412,1457.7628
1473.5293,1427.4725
1455.8823,1420.37
1402.9412,1410.5548
1447.0588,1358.9913
1458.8235,1313.6519
1314.7058,1334.2942
1347.0588,1308.8938
1297.0588,1334.9755
1300.0,1328.4299
1350.0,1397.0255
1400.0,1415.7654
1426.4707,1438.0353
1382.3529,1439.8557
1361.7646,1401.9166
1305.8824,1385.9456
1314.7058,1346.9277
1294.1177,1333.6874
1308.8235,1317.0146
1285.2941,1346.7427
1341.1765,1408.633
1432.3529,1443.8975
1417.6471,1491.0732
1411.7646,1479.7782
1317.6471,1487.3047
1341.1765,1455.3673
1264.7058,1436.0602
1276.4706,1381.8468
1208.8236,1390.396
1191.1764,1373.9695
1238.2352,1308.2057
1261.7646,1303.4763
1270.5883,1280.935
1241.1764,1305.208
1264.7058,1326.029
1320.5883,1384.6
1402.9412,1390.2184
1373.5294,1384.3447
1400.0,1356.2766
1347.0588,1321.7327
1291.1765,1292.096
1297.0588,1264.4058
1273.5294,1286.5333
1267.6471,1284.6754
1352.9413,1339.9113
1388.2352,1383.7665
1432.3529,1390.4081
1414.7059,1386.117
1405.8823,1346.1544
1376.4707,1333.3452
1379.4117,1285.7468
1300.0,1265.3961
1238.2352,1216.8562
1276.4706,1207.5392
1294.1177,1221.8221
1226.4706,1241.122
1276.4706,1257.5817
1214.7058,1255.8258
1270.5883,1290.2694
1355.8823,1330.3348
1476.4706,1385.2661
1488.2354,1383.8575
1417.6471,1397.4711
1452.9412,1352.6858
1391.1765,1311.8961
1420.5883,1297.3788
1329.4119,1287.2872
1323.5294,1284.8552
1397.0588,1350.9343
1473.5293,1381.357
1500.0,1419.3209
1467.6471,1419.4691
1505.8823,1433.4409
1420.5883,1404.5316
1350.0,1379.8975
1244.1177,1331.4196
1726.4706,1288.8094
1489.7059,1285.286
1252.9412,1273.0334
1191.1764,1244.822
1217.6471,1270.8705
1279.4119,1267.6833
1297.0588,1326.5934
1367.6471,1380.7063
1441.1765,1464.9469
1476.4706,1472.3794
1502.9412,1435.2651
1420.5883,1420.5951
1344.1177,1443.0358
1388.2352,1412.05
1341.1765,1337.9258
1358.8235,1340.1133
1432.3529,1392.8314
1541.1765,1470.9832
1517.6471,1490.1447
1544.1177,1479.799
1485.2941,1481.9867
1517.6471,1445.5771
1455.8823,1409.9415
1308.8235,1346.137
1291.1765,1515.7743
1258.8235,1416.0287
1326.4706,1309.4062
1258.8235,1246.4381
1323.5294,1275.1838
1250.0,1297.5637
1355.8823,1325.3682
1376.4707,1395.8645
1497.0587,1442.0498
1455.8823,1464.0367
