test_y,predicted_values
1350.0,1341.7872
1464.7059,1362.3446
1505.8823,1380.0295
1523.5294,1389.1744
1482.3529,1388.7161
1450.0001,1390.0009
1373.5294,1396.7792
1341.1765,1409.0869
1320.5883,1428.8928
1305.8824,1453.5148
1420.5883,1470.8824
1458.8235,1484.0654
1511.7648,1489.024
1529.4117,1485.4801
1488.2354,1467.3193
1497.0587,1433.3822
1473.5293,1388.2543
1364.7059,1345.8646
1385.2941,1318.3749
1338.2352,1301.3676
1311.7646,1294.6687
1332.3529,1295.6697
1338.2352,1303.7762
1361.7646,1321.4119
1355.8823,1344.7366
1364.7059,1365.4802
1382.3529,1380.8323
1385.2941,1389.0997
1435.2941,1386.6829
1379.4117,1386.691
1364.7059,1388.5608
1402.9412,1395.3141
1326.4706,1414.4481
1382.3529,1445.3706
1411.7646,1470.8373
1470.5883,1487.8275
1454.4117,1494.2045
1438.2354,1488.3394
1461.7646,1466.5143
1420.5883,1433.1056
1467.6471,1389.3307
1473.5293,1351.5143
1388.2352,1328.3291
1341.1765,1314.4747
1400.0,1311.0751
1332.3529,1317.2418
1364.7059,1330.1886
1335.2941,1352.879
1408.8235,1378.7501
1438.2354,1400.9315
1452.9412,1413.4521
1438.2354,1420.5865
1367.6471,1417.0486
1391.1765,1408.0857
1311.7646,1405.5459
1291.1765,1409.6011
1311.7646,1423.9309
1320.5883,1451.9072
1444.1177,1476.0702
1464.7059,1494.3872
1526.4706,1501.0116
1482.3529,1497.4359
1502.9412,1477.0275
1473.5293,1441.1163
1455.8823,1400.7657
1402.9412,1370.8909
1447.0588,1356.5658
1458.8235,1345.3575
1314.7058,1341.2354
1347.0588,1345.043
1297.0588,1355.4287
1300.0,1373.3937
1350.0,1395.6533
1400.0,1410.1958
1426.4707,1421.6055
1382.3529,1430.1848
1361.7646,1428.1882
1305.8824,1425.2292
1314.7058,1422.717
1294.1177,1425.8075
1308.8235,1436.5208
1285.2941,1464.1459
1341.1765,1485.8386
1432.3529,1500.0818
1417.6471,1504.42
1411.7646,1500.6755
1317.6471,1481.992
1341.1765,1445.4727
1264.7058,1400.8655
1276.4706,1360.5989
1208.8236,1337.2811
1191.1764,1320.9933
1238.2352,1314.2845
1261.7646,1314.5942
1270.5883,1320.5222
1241.1764,1335.8335
1264.7058,1354.9775
1320.5883,1367.8954
1402.9412,1379.4701
1373.5294,1383.5455
1400.0,1380.6343
1347.0588,1379.3191
1291.1765,1377.5393
1297.0588,1377.1611
1273.5294,1386.7982
1267.6471,1407.923
1352.9413,1425.8792
1388.2352,1443.2603
1432.3529,1451.4489
1414.7059,1447.2186
1405.8823,1428.6716
1376.4707,1401.3947
1379.4117,1367.8748
1300.0,1342.8708
1238.2352,1327.8896
1276.4706,1317.331
1294.1177,1312.9354
1226.4706,1312.7606
1276.4706,1317.4147
1214.7058,1330.5125
1270.5883,1344.7804
1355.8823,1357.7024
1476.4706,1368.9734
1488.2354,1377.8148
1417.6471,1377.407
1452.9412,1373.1597
1391.1765,1370.2133
1420.5883,1369.8523
1329.4119,1383.167
1323.5294,1407.8162
1397.0588,1432.4897
1473.5293,1447.9147
1500.0,1454.8938
1467.6471,1452.5317
1505.8823,1433.0261
1420.5883,1406.9482
1350.0,1376.5615
1244.1177,1352.6976
1726.4706,1336.219
1489.7059,1328.3584
