test_y,predicted_values
29756.691,31200.377
27970.143,28223.012
26509.508,25823.908
25129.543,24415.732
23070.81,23396.496
22076.268,21682.781
20454.578,20267.68
19223.84,19507.412
18935.88,18472.588
18400.105,18226.246
18668.24,18554.115
18780.846,19288.27
20530.0,20152.283
22161.129,21132.336
21904.86,23244.004
23124.19,24756.281
24678.7,25491.326
27303.875,25834.676
29207.783,28393.164
28792.219,30324.863
29972.113,29997.553
29647.553,30392.266
29322.992,29906.875
28998.434,28820.422
28673.875,27750.812
26679.93,26773.041
25420.988,25030.11
24006.69,23664.31
22398.662,22560.203
20883.875,21108.248
19923.275,19809.281
19118.908,19111.564
17874.578,18694.963
17342.395,17750.588
17983.205,17666.195
19462.254,18599.719
19301.867,20151.9
20618.592,20109.607
23199.12,21524.713
25686.621,24761.787
27243.943,27700.648
29402.184,29252.246
30547.607,30635.232
31658.17,31420.402
32144.861,31884.77
32550.67,32053.768
32524.72,32199.875
31828.062,31796.469
30289.473,30532.053
27572.994,28817.662
26353.734,26039.475
25079.05,24532.033
23639.33,23342.83
22164.402,22128.672
21255.6,20985.582
20664.297,20411.691
20123.064,19805.756
19363.662,19639.848
19947.254,19728.078
21831.727,20698.422
22786.762,22380.123
23363.135,23551.682
25805.389,24740.992
28676.516,27539.492
30542.643,30494.48
32568.379,32363.615
34072.29,34051.234
35836.445,35003.484
36563.207,35951.47
37567.36,36565.71
37173.207,37314.234
36779.05,36497.145
34755.637,34885.137
32546.902,32656.375
31059.084,30531.25
27791.338,28957.434
25586.092,26433.553
23249.965,24110.422
21858.38,22129.84
20731.797,20749.121
20103.488,20203.643
19525.178,19913.174
19933.31,20035.182
21484.367,20880.416
23554.402,22476.799
24418.275,24304.855
25957.57,26051.64
29042.643,28310.709
32533.418,31045.04
34709.086,34474.65
35958.1,36591.69
37103.273,36982.67
39256.516,37951.69
39169.613,39745.457
39428.17,38948.055
38696.76,38337.95
35575.387,37090.652
32995.6,33633.266
30222.078,30490.562
28035.354,27936.223
26391.373,25886.623
25586.338,24331.336
22777.924,23332.846
21774.648,21828.611
20648.734,20941.066
20139.295,20614.453
20369.93,20580.703
21356.34,21423.56
23359.932,22440.611
23725.986,24415.266
26195.775,25577.445
28667.818,28146.725
31635.951,31057.543
33951.094,33438.492
35844.86,35404.11
37594.65,37142.63
38997.89,38513.887
39337.324,39158.594
39350.355,39100.3
37485.918,38497.76
35555.457,36007.58
33035.883,33264.027
31397.078,30679.44
29089.156,28770.396
26799.824,27038.723
24787.254,24963.94
22772.746,23188.531
21538.346,21676.486
20353.908,20961.773
19737.078,20157.754
20005.281,19915.805
21972.184,21053.992
23625.951,23016.281
23311.514,24808.922
24373.451,25412.969
28490.6,27122.887
32611.023,31165.35
34368.49,34775.57
35154.613,36838.625
36464.367,37094.348
37295.25,37410.91
38334.156,37715.766
38159.93,38037.023
38110.496,37278.78
35677.71,36627.28
33321.62,33900.723
31100.035,31159.121
28479.191,28858.85
25797.889,26893.031
23387.502,23895.195
22671.725,21763.922
21313.31,20954.143
20659.613,20387.55
19979.72,20382.363
20045.562,20371.895
21044.121,21177.756
22079.156,22350.031
22703.346,23223.203
24855.6,24841.406
27542.572,27984.82
30168.451,30820.26
32298.627,32944.14
33808.7,34029.582
34799.79,35090.2
35692.36,35699.465
36350.35,36124.582
36230.105,36262.832
35203.027,35575.88
32993.418,33734.484
29868.31,30790.668
27487.816,28056.81
25506.094,25363.379
23675.107,23723.955
21569.016,21888.588
20353.275,19871.312
19790.387,18776.242
19214.648,18616.809
18277.5,18369.145
17816.797,18450.16
18772.254,18802.566
19402.5,19625.25
20744.014,20525.428
22974.965,22259.914
25610.037,25654.902
27436.797,28404.168
28837.008,29585.713
30273.38,30581.57
31280.496,31290.928
31995.457,32030.059
31261.451,32392.877
30527.45,31750.307
29793.443,30009.184
29059.438,28220.219
27082.361,26613.96
24928.17,25068.027
23757.607,23269.227
22057.184,22151.008
20538.346,20624.564
19763.697,19372.918
18635.21,19038.69
17681.902,18131.861
17494.684,17082.828
16842.113,17381.617
18179.648,17590.195
18295.0,19282.95
18932.113,19401.443
20503.346,20547.889
23363.488,22900.506
25099.824,25743.998
26974.754,27169.055
27715.281,28481.389
28012.605,28953.873
27431.445,28977.441
26850.283,27987.17
26269.12,27054.455
25687.959,25917.744
23909.438,24506.482
21942.395,22531.875
20664.791,20257.822
19742.078,19177.686
18504.578,18126.398
17424.684,17134.098
16745.635,16333.509
16611.338,15984.484
15577.889,15780.071
15478.697,15478.167
16506.057,15501.067
17407.994,17021.854
18338.416,18182.422
18817.678,19161.861
20989.402,20206.355
23475.74,23209.695
25903.488,25804.3
27863.98,27574.69
27790.389,28869.256
28202.29,28831.928
28654.438,28544.611
28733.17,28636.129
28929.402,28576.104
27913.945,28132.77
25995.035,26412.002
24263.275,24080.18
22281.62,22368.396
20697.572,20723.46
18989.086,19583.488
17829.473,18104.895
17070.6,16920.047
16588.557,16127.561
16083.663,15904.157
15615.704,15866.165
15346.162,15867.401
16066.655,16222.928
17153.31,16945.389
17303.908,17978.85
18915.07,18969.834
22081.268,21414.45
24803.592,24351.219
25575.635,26527.121
27296.762,26941.719
28362.326,27778.959
28970.105,29053.455
29302.783,29349.027
29278.559,28891.137
28409.367,28457.424
26317.5,26953.428
23998.662,24508.799
21977.887,21969.658
20656.727,20360.94
19331.268,19098.188
18257.43,18122.14
17114.824,17222.24
16421.303,16346.186
15760.704,15735.06
15413.416,15399.132
15264.931,15685.061
15974.789,16104.298
17162.43,16880.441
17670.389,17575.555
20261.127,19392.89
23660.494,22278.496
25949.367,25773.46
26949.543,27702.418
28254.93,28460.7
29835.918,29119.172
30579.473,30138.33
31762.291,30610.357
30851.68,31294.137
29941.07,30238.016
29030.459,28270.734
26743.064,26693.865
25127.465,24652.281
23203.697,23361.238
20811.057,21578.852
19679.543,19618.371
18426.057,18281.5
17618.592,17584.334
17177.008,16875.727
16609.084,16650.906
17505.318,16494.994
19028.346,17694.258
19999.86,19485.924
19259.05,20807.494
21947.008,21523.783
24975.354,23989.207
28118.627,26900.523
29869.227,29361.879
31261.727,31053.996
32763.84,32075.32
33104.367,33098.766
34309.754,33124.957
33300.812,33727.848
32291.867,32727.652
31282.922,30822.947
28981.832,29056.4
26646.797,26862.05
24633.592,24848.408
22588.559,22973.447
20623.662,20946.082
19895.705,19470.873
19471.832,19053.29
18344.824,18743.951
18057.64,18158.174
18503.521,18135.021
19645.492,19089.428
21829.156,20178.3
21504.543,22323.498
23067.605,23696.746
25654.824,25532.87
30388.451,27889.41
31674.473,31753.68
33336.832,33344.43
35322.43,34221.19
36104.934,35529.934
35362.562,36023.016
34620.195,35272.4
33877.83,33866.95
33135.457,32338.31
30319.262,30598.564
28018.486,28390.059
25893.416,26136.52
23965.21,24284.523
22822.148,22134.924
21728.064,21157.596
21396.48,20662.03
21337.395,20540.793
21592.5,20551.324
21809.016,21524.72
23187.924,22365.748
24160.916,23597.125
24908.943,24558.559
24623.486,26220.564
26683.451,27342.406
29070.916,29281.305
31625.283,30774.457
32910.035,32571.736
33752.465,33734.945
34534.65,33984.48
34030.984,34337.887
33527.33,33662.863
33023.664,32867.06
32542.396,31724.887
29936.2,30464.537
28435.916,28084.576
26647.922,26454.39
25029.79,25021.627
23386.973,23574.717
22120.424,22386.377
21192.219,21466.336
20942.852,20730.186
20176.76,20506.277
20314.262,20557.373
21817.43,21099.21
22037.64,22297.334
23187.043,22522.885
25400.527,24078.943
27035.494,27270.646
29003.346,29711.22
31614.543,31032.104
33423.91,32765.512
33284.895,34126.348
34077.008,33868.22
33484.473,33973.387
32891.938,33212.188
32299.404,32065.176
30388.031,30936.879
28358.31,28459.258
26843.486,26319.432
25471.338,24786.166
23747.432,23878.447
22235.457,22317.562
21148.31,21274.414
20685.775,20625.025
20662.043,20111.22
20862.36,20174.055
21147.113,20777.604
23549.932,21791.447
25412.57,23725.982
25059.05,25729.84
25962.219,26612.715
28612.15,28214.773
31803.873,30968.533
33708.555,33489.086
34584.12,34904.367
35000.844,35526.266
35515.14,35480.29
35590.32,35121.285
35004.86,34887.32
34035.53,34132.35
31742.607,32563.748
29561.373,29751.627
27059.895,27454.646
24727.29,25309.13
22423.275,23272.54
21706.621,21281.768
20240.986,20368.15
19831.902,19788.834
19233.064,19434.973
18748.557,19234.357
19095.105,19230.596
20920.81,20190.734
22381.303,21997.088
22371.129,23306.824
23726.234,24051.8
26685.635,26107.63
29153.627,29339.951
31238.416,31290.91
32554.543,32501.365
33425.703,33539.586
33971.797,33903.863
33110.3,33920.08
32248.805,32976.277
31387.307,31661.367
30525.81,30048.596
28665.564,28066.383
26845.74,26296.074
24838.557,24732.39
22825.459,23254.035
21962.219,21593.191
21027.537,20618.314
20574.084,20262.908
19606.34,20012.926
19108.1,19665.89
19260.527,19585.91
20390.916,20368.105
22228.592,21533.1
22725.387,22696.393
24907.643,23983.736
27545.14,26830.795
29802.113,30134.209
30999.191,31880.734
31486.092,32435.887
32476.55,32584.758
32919.684,32781.438
33611.51,32605.354
33210.176,32784.562
31343.451,32401.152
28713.521,30416.434
26835.564,27036.352
24809.824,24654.791
23114.543,22880.016
20642.395,21800.559
19239.648,19775.217
18393.697,18261.844
