test_y,predicted_values
1379.4117,1329.773
1417.6471,1419.6082
1450.0001,1454.492
1497.0587,1473.8527
1479.4117,1483.7775
1444.1177,1451.6754
1455.8823,1417.3306
1352.9413,1424.8688
1364.7059,1332.3212
1329.4119,1373.9574
1464.7059,1373.776
1508.8235,1487.4789
1523.5294,1512.7628
1479.4117,1516.2175
1570.5881,1450.1235
1520.5881,1524.5375
1488.2354,1476.9054
1414.7059,1435.3456
1308.8235,1365.2318
1238.2352,1284.9695
1167.647,1246.5989
1205.8824,1172.4171
1229.4117,1197.9485
1220.5883,1228.1365
1350.0,1247.7655
1464.7059,1389.4175
1505.8823,1486.0865
1523.5294,1519.3928
1482.3529,1521.7528
1450.0001,1472.4288
1373.5294,1427.8285
1341.1765,1348.9583
1320.5883,1334.8783
1305.8824,1320.8119
1420.5883,1350.3339
1458.8235,1459.4149
1511.7648,1457.7793
1529.4117,1506.435
1488.2354,1524.1559
1497.0587,1460.6914
1473.5293,1445.9432
1364.7059,1411.1871
1385.2941,1291.133
1338.2352,1322.852
1311.7646,1317.8137
1332.3529,1314.88
1338.2352,1319.4562
1361.7646,1347.7537
1355.8823,1400.4015
1364.7059,1400.3247
1382.3529,1390.2784
1385.2941,1396.468
1435.2941,1374.8003
1379.4117,1411.365
1364.7059,1357.0284
1402.9412,1336.662
1326.4706,1374.4795
1382.3529,1313.897
1411.7646,1426.335
1470.5883,1462.2859
1454.4117,1508.6339
1438.2354,1456.1217
1461.7646,1433.6914
1420.5883,1444.852
1467.6471,1384.4695
1473.5293,1404.9507
1388.2352,1423.0898
1341.1765,1347.3564
1400.0,1312.3859
1332.3529,1398.1414
1364.7059,1327.1163
1335.2941,1344.1978
1408.8235,1339.8883
1438.2354,1423.5453
1452.9412,1455.1416
1438.2354,1468.747
1367.6471,1438.9252
1391.1765,1351.5925
1311.7646,1382.212
1291.1765,1298.573
1311.7646,1279.7451
1320.5883,1307.02
1444.1177,1355.6381
1464.7059,1470.3636
1526.4706,1467.0021
1482.3529,1521.4719
1502.9412,1471.2103
1473.5293,1479.4493
1455.8823,1461.3578
1402.9412,1422.5508
1447.0588,1352.0564
1458.8235,1409.4646
1314.7058,1449.522
1347.0588,1314.8416
1297.0588,1338.6497
1300.0,1281.1287
1350.0,1302.3904
1400.0,1375.1167
1426.4707,1413.9819
1382.3529,1412.3442
1361.7646,1367.5762
1305.8824,1347.51
1314.7058,1280.9755
1294.1177,1307.8773
1308.8235,1297.3491
1285.2941,1322.9983
1341.1765,1341.4164
1432.3529,1396.6803
1417.6471,1457.0104
1411.7646,1415.495
1317.6471,1407.626
1341.1765,1292.0251
1264.7058,1305.1511
1276.4706,1238.0118
1208.8236,1258.61
1191.1764,1178.2646
1238.2352,1171.8589
1261.7646,1229.9004
1270.5883,1254.1323
1241.1764,1279.1803
1264.7058,1268.2723
1320.5883,1292.883
1402.9412,1343.6345
1373.5294,1400.4012
1400.0,1344.7261
1347.0588,1377.905
1291.1765,1324.1873
1297.0588,1265.8242
1273.5294,1279.4502
1267.6471,1291.4374
1352.9413,1304.9076
1388.2352,1391.1223
1432.3529,1401.3209
1414.7059,1402.3704
1405.8823,1393.3331
1376.4707,1388.9572
1379.4117,1340.661
1300.0,1326.5414
1238.2352,1265.8618
