test_y,predicted_values
32278.41,31670.625
31515.178,30442.67
28459.686,29755.596
26636.021,26760.953
23556.797,24835.436
22724.402,21834.97
20749.191,21582.629
19614.824,20169.715
18633.03,19463.582
18054.79,18831.068
18234.438,18816.412
19144.473,19627.248
20638.275,20721.037
21522.29,22133.885
23937.71,23313.996
27107.713,26179.705
29529.58,29239.41
31664.332,31395.52
32711.303,33423.383
33732.996,34246.555
34833.91,34656.695
35950.703,34871.184
35888.91,35558.562
34945.11,35093.996
32664.049,33558.574
31228.98,30945.16
29284.367,29288.139
27264.543,27310.65
25098.943,25306.502
22864.895,23455.828
21756.762,21558.598
20469.508,20819.113
19756.936,19956.78
19051.162,19633.053
19375.352,19496.879
20227.643,20495.14
21456.973,21783.756
21574.4,23257.691
22661.41,23871.81
25574.438,25303.096
28928.416,27879.45
29808.7,30834.414
31530.953,31362.213
32855.918,32980.0
32723.627,33885.51
32907.254,33070.438
33439.93,32886.082
32386.303,32765.682
29756.691,31138.438
27970.143,28176.623
26509.508,26375.498
25129.543,24903.398
23070.81,23409.236
22076.268,21682.936
20454.578,20919.076
19223.84,19742.988
18935.88,18684.773
18400.105,18771.422
18668.24,18823.068
18780.846,19526.852
20530.0,19946.725
22161.129,21556.691
21904.86,23867.035
23124.19,24434.06
24678.7,25587.512
27303.875,26503.117
29207.783,28823.84
28792.219,30505.672
29972.113,29624.46
29647.553,30396.096
29322.992,29644.496
28998.434,28754.162
28673.875,27704.262
26679.93,27196.748
25420.988,25161.299
24006.69,23888.646
22398.662,22572.27
20883.875,21231.184
19923.275,19891.91
19118.908,19073.14
17874.578,18678.646
17342.395,17780.748
17983.205,17755.186
19462.254,18910.248
19301.867,20668.084
20618.592,20385.889
23199.12,21888.11
25686.621,25071.238
27243.943,27701.434
29402.184,29029.94
30547.607,30753.258
31658.17,31430.883
32144.861,32319.994
32550.67,32359.506
32524.72,32447.498
31828.062,31801.6
30289.473,30443.834
27572.994,28681.652
26353.734,26004.71
25079.05,24714.996
23639.33,23332.816
22164.402,22319.168
21255.6,21077.918
20664.297,20314.8
20123.064,19906.79
19363.662,19826.736
19947.254,19931.904
21831.727,20878.1
22786.762,22988.068
23363.135,24202.475
25805.389,25116.494
28676.516,27935.51
30542.643,30772.975
32568.379,32323.137
34072.29,33958.156
35836.445,35161.402
36563.207,36342.43
37567.36,36575.098
37173.207,37276.14
36779.05,36241.875
34755.637,35188.64
32546.902,32621.695
31059.084,30679.996
27791.338,29350.22
25586.092,26076.904
23249.965,24038.627
21858.38,22023.857
20731.797,21216.906
20103.488,20132.553
19525.178,19958.383
19933.31,20228.398
21484.367,21042.371
23554.402,22641.54
24418.275,24826.502
25957.57,26277.346
29042.643,28204.62
32533.418,31041.49
34709.086,34360.85
35958.1,36401.09
37103.273,37328.656
39256.516,37993.363
39169.613,39590.016
39428.17,38815.918
38696.76,38431.16
35575.387,37096.297
32995.6,33619.87
30222.078,30927.098
28035.354,28064.277
