test_y,predicted_values
1379.4117,1347.775
1417.6471,1427.0625
1450.0001,1465.2104
1497.0587,1476.9706
1479.4117,1480.8339
1444.1177,1449.0128
1455.8823,1412.3271
1352.9413,1433.5352
1364.7059,1339.0182
1329.4119,1371.7021
1464.7059,1375.62
1508.8235,1492.5837
1523.5294,1514.9581
1479.4117,1517.7456
1570.5881,1445.6637
1520.5881,1534.1501
1488.2354,1468.2891
1414.7059,1448.082
1308.8235,1375.4608
1238.2352,1294.7476
1167.647,1244.4629
1205.8824,1181.1777
1229.4117,1205.8047
1220.5883,1237.6588
1350.0,1255.0369
1464.7059,1391.5095
1505.8823,1489.3302
1523.5294,1531.8896
1482.3529,1520.4581
1450.0001,1452.2449
1373.5294,1432.8214
1341.1765,1344.9286
1320.5883,1339.6946
1305.8824,1333.6101
1420.5883,1349.2811
1458.8235,1467.097
1511.7648,1460.9377
1529.4117,1508.5278
1488.2354,1512.7239
1497.0587,1456.3109
1473.5293,1457.4061
1364.7059,1411.6981
1385.2941,1317.6025
1338.2352,1338.7104
1311.7646,1318.9989
1332.3529,1311.2018
1338.2352,1329.9725
1361.7646,1360.6089
1355.8823,1405.4235
1364.7059,1411.546
1382.3529,1404.0187
1385.2941,1396.8818
1435.2941,1384.2966
1379.4117,1409.2775
1364.7059,1340.8214
1402.9412,1338.2086
1326.4706,1379.6344
1382.3529,1338.2788
1411.7646,1429.8829
1470.5883,1462.1926
1454.4117,1496.1573
1438.2354,1458.9175
1461.7646,1430.7876
1420.5883,1443.7017
1467.6471,1387.5278
1473.5293,1417.1445
1388.2352,1435.2084
1341.1765,1350.7325
1400.0,1323.0417
1332.3529,1397.3713
1364.7059,1323.7539
1335.2941,1373.8243
1408.8235,1370.0996
1438.2354,1425.0121
1452.9412,1456.6879
1438.2354,1474.306
1367.6471,1428.4458
1391.1765,1342.8234
1311.7646,1378.0005
1291.1765,1285.7637
1311.7646,1291.859
1320.5883,1329.2125
1444.1177,1364.8354
1464.7059,1476.8256
1526.4706,1473.0449
1482.3529,1520.0104
1502.9412,1467.5735
1473.5293,1481.0092
1455.8823,1458.345
1402.9412,1422.504
1447.0588,1373.6311
1458.8235,1413.8333
1314.7058,1450.8458
1347.0588,1307.3131
1297.0588,1338.231
1300.0,1300.0631
1350.0,1328.154
1400.0,1384.112
1426.4707,1421.2957
1382.3529,1423.6211
1361.7646,1365.8479
1305.8824,1346.1122
1314.7058,1278.3892
1294.1177,1299.4529
1308.8235,1294.6206
1285.2941,1328.228
1341.1765,1342.9675
1432.3529,1389.4155
1417.6471,1456.5424
1411.7646,1423.9567
1317.6471,1405.0312
1341.1765,1307.9779
1264.7058,1313.7439
1276.4706,1238.8677
1208.8236,1248.7671
1191.1764,1190.7548
1238.2352,1167.1622
1261.7646,1225.0283
1270.5883,1259.7468
1241.1764,1280.3783
1264.7058,1279.7487
1320.5883,1316.8411
1402.9412,1348.4138
1373.5294,1402.0262
1400.0,1359.6682
1347.0588,1360.4474
1291.1765,1320.4883
1297.0588,1262.9039
1273.5294,1296.6338
1267.6471,1288.9874
1352.9413,1320.7072
1388.2352,1395.2709
1432.3529,1396.2583
1414.7059,1409.7471
1405.8823,1395.8046
1376.4707,1374.7896
1379.4117,1334.7568
1300.0,1347.1051
1238.2352,1277.9236
1276.4706,1220.2604
1294.1177,1282.8292
1226.4706,1301.7285
1276.4706,1228.8192
1214.7058,1280.5348
1270.5883,1251.9454
1355.8823,1310.352
1476.4706,1390.2928
1488.2354,1483.7462
1417.6471,1470.9471
1452.9412,1386.554
1391.1765,1413.6293
1420.5883,1365.663
1329.4119,1411.9674
1323.5294,1345.0852
1397.0588,1374.9683
1473.5293,1431.852
1500.0,1493.2567
1467.6471,1495.2092
1505.8823,1446.7352
1420.5883,1482.6294
1350.0,1380.9381
1244.1177,1304.8037
1726.4706,1205.9431
1489.7059,1698.1741
1252.9412,1459.1698
1191.1764,1237.7899
1217.6471,1197.5253
1279.4119,1231.617
1297.0588,1321.8276
1367.6471,1365.2694
1441.1765,1418.407
1476.4706,1444.5985
1502.9412,1455.597
1420.5883,1482.31
1344.1177,1385.0831
1388.2352,1337.1831
1341.1765,1357.3689
1358.8235,1353.2356
1432.3529,1416.1134
1541.1765,1481.7634
1517.6471,1557.291
1544.1177,1502.6611
1485.2941,1541.3284
1517.6471,1457.7521
1455.8823,1474.6709
1308.8235,1432.491
1291.1765,1339.5433
1258.8235,1254.6671
1326.4706,1189.1793
1258.8235,1292.1011
1323.5294,1253.2621
1250.0,1339.993
1355.8823,1273.5891
1376.4707,1403.1694
1497.0587,1421.9437
1455.8823,1529.8181
1435.2941,1437.8301
1426.4707,1415.2699
1405.8823,1395.087
1282.3529,1390.4946
1282.3529,1280.0195
1326.4706,1289.2455
1402.9412,1373.7982
1511.7648,1457.0349
1517.6471,1522.8698
1532.3529,1503.5585
1538.2354,1520.1411
1473.5293,1512.5366
1405.8823,1429.8328
1285.2941,1364.2745
1211.7646,1276.0323
1205.8824,1197.7694
1247.0588,1189.7147
1223.5294,1226.6863
1264.7058,1227.8448
1229.4117,1270.0154
1308.8235,1268.6003
1300.0,1352.4015
1435.2941,1361.8398
1497.0587,1442.0045
1520.5881,1485.6923
1485.2941,1485.8612
1429.4117,1447.5884
1382.3529,1393.296
1347.0588,1363.0176
1314.7058,1374.1797
1405.8823,1375.5548
1502.9412,1459.3811
1541.1765,1524.5626
1538.2354,1540.8176
1479.4117,1508.3577
1523.5294,1450.7843
1385.2941,1468.2949
1444.1177,1329.0068
1376.4707,1429.5027
1308.8235,1356.9294
1329.4119,1277.8033
1367.6471,1316.7289
1323.5294,1369.74
1305.8824,1326.9185
1355.8823,1327.1575
1541.1765,1407.8219
1591.1765,1599.278
1608.8236,1596.4595
1505.8823,1619.0382
1447.0588,1459.1057
1420.5883,1411.0178
1402.9412,1384.3756
1408.8235,1381.3495
1402.9412,1412.745
1529.4117,1454.7491
1617.647,1583.6525
1597.0588,1628.3529
1652.9412,1586.4188
1541.1765,1643.9789
1514.7059,1506.9269
1505.8823,1465.6611
1417.6471,1466.9934
1423.5294,1405.044
1417.6471,1397.8634
