test_y,predicted_values
32278.41,33371.395
31515.178,31213.42
28459.686,29505.234
26636.021,27445.707
23556.797,25434.988
22724.402,23443.54
20749.191,22140.098
19614.824,21415.885
18633.03,21095.916
18054.79,21022.266
18234.438,21265.152
19144.473,21868.047
20638.275,22641.459
21522.29,23794.543
23937.71,25288.055
27107.713,27337.805
29529.58,29651.764
31664.332,32109.549
32711.303,34362.94
33732.996,36015.45
34833.91,36890.406
35950.703,36932.996
35888.91,36895.45
34945.11,36180.297
32664.049,34692.297
31228.98,32554.334
29284.367,30203.361
27264.543,27913.385
25098.943,25850.898
22864.895,24279.959
21756.762,22835.334
20469.508,21853.05
19756.936,21183.518
19051.162,21012.076
19375.352,21384.824
20227.643,22087.064
21456.973,23170.883
21574.4,24561.736
22661.41,26090.004
25574.438,27671.89
28928.416,29243.836
29808.7,31320.3
31530.953,33229.613
32855.918,34740.227
32723.627,35659.344
32907.254,35658.457
33439.93,35172.09
32386.303,34161.77
29756.691,32768.973
27970.143,30634.9
26509.508,28323.215
25129.543,25978.395
23070.81,23658.76
22076.268,21954.979
20454.578,20859.092
19223.84,19878.256
18935.88,19095.842
18400.105,18891.186
18668.24,19198.273
18780.846,19894.576
20530.0,20781.186
22161.129,22157.703
21904.86,24033.984
23124.19,25831.236
24678.7,27362.107
27303.875,28585.406
29207.783,30189.635
28792.219,31709.39
29972.113,32471.637
29647.553,32724.195
29322.992,32134.389
28998.434,30994.117
28673.875,29494.945
26679.93,27852.65
25420.988,26046.041
24006.69,23973.963
22398.662,22083.97
20883.875,20561.28
19923.275,19226.553
19118.908,18495.35
17874.578,18286.342
17342.395,17954.545
17983.205,18152.457
19462.254,18815.389
19301.867,20002.324
20618.592,21235.11
23199.12,22652.36
25686.621,24549.342
27243.943,26659.656
29402.184,28917.432
30547.607,30906.896
31658.17,32407.14
32144.861,33441.137
32550.67,33802.535
32524.72,33864.2
31828.062,33110.574
30289.473,31693.193
27572.994,30087.424
26353.734,27931.254
25079.05,25785.037
23639.33,23799.307
22164.402,22307.709
21255.6,21224.457
20664.297,20423.834
20123.064,20048.371
19363.662,19965.121
19947.254,20448.479
21831.727,21163.53
22786.762,22284.312
23363.135,23982.28
25805.389,25791.697
28676.516,27712.445
30542.643,29695.3
32568.379,31714.516
34072.29,33579.375
35836.445,35150.973
36563.207,36258.18
37567.36,36724.21
37173.207,36803.523
36779.05,35954.4
34755.637,34469.86
32546.902,32784.09
31059.084,31013.635
27791.338,29105.521
25586.092,27064.719
23249.965,25368.346
21858.38,23758.516
20731.797,22576.873
20103.488,21675.082
19525.178,21251.387
19933.31,21554.139
21484.367,22041.93
23554.402,22961.324
24418.275,24416.234
25957.57,26225.926
29042.643,27917.883
32533.418,29772.297
34709.086,32058.674
35958.1,34400.168
37103.273,36211.59
39256.516,37296.285
39169.613,37974.97
39428.17,37957.598
38696.76,37293.38
35575.387,35805.44
32995.6,33680.008
30222.078,31330.32
28035.354,28734.047
26391.373,26522.791
25586.338,24658.441
22777.924,23625.049
21774.648,22876.475
20648.734,22114.36
20139.295,21664.062
20369.93,21878.918
21356.34,22495.275
23359.932,23417.342
23725.986,24834.645
26195.775,26215.064
28667.818,28204.547
31635.951,30301.932
33951.094,32450.479
35844.86,34733.383
37594.65,36678.312
38997.89,38146.062
39337.324,38707.965
39350.355,38661.207
37485.918,37767.375
35555.457,36022.902
33035.883,33910.89
31397.078,31578.262
29089.156,29199.625
26799.824,27053.37
24787.254,25210.63
22772.746,23696.441
21538.346,22357.73
20353.908,21448.352
19737.078,20855.18
20005.281,20939.81
21972.184,21577.88
23625.951,22845.195
23311.514,24418.396
24373.451,25985.482
28490.6,27473.17
32611.023,29243.97
34368.49,31767.328
35154.613,34375.746
36464.367,36312.22
37295.25,37274.094
38334.156,37408.082
38159.93,37229.89
38110.496,36407.35
35677.71,35129.73
33321.62,33210.32
31100.035,31185.668
28479.191,28647.69
25797.889,26055.598
23387.502,23898.896
22671.725,21976.695
21313.31,20873.387
20659.613,19999.05
19979.72,19679.291
20045.562,19908.73
21044.121,20605.824
22079.156,21665.225
22703.346,22888.691
24855.6,24529.213
27542.572,26305.434
30168.451,28275.37
32298.627,30294.527
33808.7,32335.643
34799.79,34147.79
35692.36,35363.15
36350.35,35915.887
36230.105,35915.773
35203.027,35088.355
32993.418,33498.996
29868.31,31451.48
27487.816,28863.12
25506.094,26031.953
23675.107,23429.256
21569.016,21468.316
20353.275,20010.572
19790.387,18967.463
19214.648,18351.098
18277.5,18126.693
17816.797,18468.316
18772.254,19048.932
19402.5,19907.477
20744.014,21051.348
22974.965,22565.135
25610.037,24440.29
27436.797,26493.418
28837.008,28547.023
30273.38,30378.209
31280.496,31924.977
31995.457,32898.47
31261.451,33364.277
30527.45,33013.4
29793.443,31738.643
29059.438,29721.17
27082.361,27655.104
24928.17,25553.1
23757.607,23156.857
22057.184,21021.232
20538.346,19275.23
19763.697,18117.074
18635.21,17417.139
17681.902,16824.72
17494.684,16530.938
16842.113,16891.047
18179.648,17667.473
18295.0,18833.719
18932.113,20128.977
20503.346,21796.504
23363.488,23407.066
25099.824,25147.92
26974.754,27198.703
27715.281,29070.521
