test_y,predicted_values
18092.67,18563.95
17662.08,17735.64
17345.469,17660.176
17107.35,17990.06
19826.95,17900.936
19630.67,19488.467
19162.719,19192.428
18683.52,18582.371
18201.28,18067.324
18097.8,17711.41
17966.049,17715.139
18745.365,17541.295
19524.682,17972.35
20303.998,18486.012
21083.312,19684.16
21862.629,21244.564
21037.8,22020.674
20212.97,21351.32
20877.92,20609.242
20652.049,20879.492
20820.78,20836.336
21024.25,20902.76
21058.02,20805.242
20741.5,20568.654
20413.951,20071.158
19847.33,19454.322
19029.92,19029.031
18386.13,18657.326
17844.379,18369.125
17040.379,17592.674
16450.549,16506.959
15999.2705,15802.823
15050.63,15398.077
15359.687,14975.7
15668.743,15372.952
15977.799,15909.18
16045.5,16370.007
16359.25,16671.0
17182.72,17358.977
18339.92,18260.016
19767.42,19052.838
20743.33,19816.936
21091.95,20840.48
21477.95,21235.021
21573.82,21568.96
21559.078,21678.588
21507.55,21548.287
21215.28,21221.434
20942.5,20647.842
19726.47,19972.082
19603.15,18745.43
18735.55,18795.691
18191.9,18504.154
17434.13,17824.248
17007.4,17286.225
16594.7,16881.695
16835.416,16525.82
17076.13,16693.977
17316.848,17170.879
17557.564,17975.436
17798.28,18448.742
18442.469,18828.203
20004.77,19602.322
20921.25,21207.143
21064.129,21613.03
19702.5,21214.928
20327.049,20263.648
19613.0,20247.797
19039.031,19693.498
20745.85,19242.154
20596.33,20104.26
19968.781,19804.412
19525.85,19100.354
19166.7,18716.838
19450.2,18902.508
19448.25,19497.94
20033.14,19734.049
20618.03,19941.246
19863.45,20027.787
19506.568,19486.783
19036.43,18979.004
18734.25,18659.105
18710.42,18567.979
19114.8,18760.215
19328.879,19051.45
19250.016,19394.088
19171.15,19935.344
20532.0,20014.395
22280.35,20686.27
21364.67,21891.074
21721.4,21791.014
22004.0,21859.875
22447.219,22098.904
22328.398,22430.393
21823.83,22141.03
21248.8,21407.982
20417.08,20620.07
19935.28,19732.15
18044.951,19596.613
18504.93,18725.166
