test_y,predicted_values
1355.8823,1407.7339
1364.7059,1424.6812
1382.3529,1424.6775
1385.2941,1405.3074
1435.2941,1380.9357
1379.4117,1376.0659
1364.7059,1345.8756
1402.9412,1321.9844
1326.4706,1362.4894
1382.3529,1374.3018
1411.7646,1423.3104
1470.5883,1465.9415
1454.4117,1501.5438
1438.2354,1485.2483
1461.7646,1439.7379
1420.5883,1422.3666
1467.6471,1388.0652
1473.5293,1390.163
1388.2352,1409.6724
1341.1765,1383.0453
1400.0,1343.5398
1332.3529,1359.6648
1364.7059,1349.3878
1335.2941,1366.5632
1408.8235,1371.9747
1438.2354,1411.564
1452.9412,1458.5675
1438.2354,1471.4698
1367.6471,1450.1353
1391.1765,1374.7463
1311.7646,1344.9325
1291.1765,1305.9952
1311.7646,1290.059
1320.5883,1316.468
1444.1177,1360.628
1464.7059,1442.2404
1526.4706,1487.8914
1482.3529,1511.3673
1502.9412,1496.1791
1473.5293,1481.3538
1455.8823,1455.4585
1402.9412,1422.7802
1447.0588,1378.3322
1458.8235,1390.5767
1314.7058,1423.2927
1347.0588,1363.4672
1297.0588,1342.9373
1300.0,1323.841
1350.0,1329.8912
1400.0,1366.6757
1426.4707,1408.9943
1382.3529,1431.019
1361.7646,1399.7427
1305.8824,1343.9275
1314.7058,1287.1355
1294.1177,1276.4553
1308.8235,1291.7582
1285.2941,1338.1604
1341.1765,1353.6188
1432.3529,1392.7283
1417.6471,1445.9188
1411.7646,1441.4945
1317.6471,1416.3872
1341.1765,1337.1671
1264.7058,1306.3722
1276.4706,1259.1216
1208.8236,1236.0308
1191.1764,1201.0887
1238.2352,1176.1803
1261.7646,1196.9774
1270.5883,1242.2164
1241.1764,1281.0947
1264.7058,1304.8757
1320.5883,1316.2633
1402.9412,1340.3098
1373.5294,1376.923
1400.0,1362.2338
1347.0588,1360.3341
1291.1765,1323.6444
1297.0588,1282.279
1273.5294,1286.253
1267.6471,1302.8191
1352.9413,1326.9459
1388.2352,1371.6168
1432.3529,1396.6881
1414.7059,1408.7727
1405.8823,1395.3491
1376.4707,1370.6378
1379.4117,1344.6251
1300.0,1333.1829
1238.2352,1300.644
1276.4706,1246.3536
1294.1177,1251.8707
1226.4706,1275.0784
1276.4706,1257.1849
1214.7058,1276.264
1270.5883,1271.8895
1355.8823,1299.7231
1476.4706,1361.0283
1488.2354,1445.819
1417.6471,1479.8997
1452.9412,1418.1444
1391.1765,1394.358
1420.5883,1369.2798
1329.4119,1396.5333
1323.5294,1390.9095
1397.0588,1383.6666
1473.5293,1420.1912
1500.0,1465.1373
1467.6471,1490.1494
1505.8823,1466.6536
1420.5883,1459.494
1350.0,1403.6519
1244.1177,1328.9674
1726.4706,1235.952
1489.7059,1479.5394
1252.9412,1523.4591
1191.1764,1368.9526
1217.6471,1231.4211
1279.4119,1211.6398
1297.0588,1290.0425
1367.6471,1351.771
