test_y,predicted_values
32278.41,31467.49
31515.178,30100.625
28459.686,28872.533
26636.021,26794.09
23556.797,25079.844
22724.402,22942.04
20749.191,22065.326
19614.824,20951.148
18633.03,20250.54
18054.79,19784.559
18234.438,19862.139
19144.473,20482.314
20638.275,21277.924
21522.29,22970.42
23937.71,24353.652
27107.713,26863.23
29529.58,29636.186
31664.332,31637.99
32711.303,33175.504
33732.996,33776.188
34833.91,34074.6
35950.703,34414.16
35888.91,35059.246
34945.11,34635.94
32664.049,33018.516
31228.98,30555.95
29284.367,28833.81
27264.543,27111.45
25098.943,25403.455
22864.895,23680.336
21756.762,22140.244
20469.508,21321.525
19756.936,20651.89
19051.162,20369.947
19375.352,20300.805
20227.643,20909.938
21456.973,21948.053
21574.4,23719.162
22661.41,24665.51
25574.438,25633.443
28928.416,27965.787
29808.7,30759.51
31530.953,31691.469
32855.918,32507.727
32723.627,33144.24
32907.254,32529.258
33439.93,32141.342
32386.303,32043.543
29756.691,30755.645
27970.143,28109.695
26509.508,26228.67
25129.543,24739.008
23070.81,23449.936
22076.268,22088.1
20454.578,21240.535
19223.84,20318.068
18935.88,19584.53
18400.105,19407.918
18668.24,19435.299
18780.846,19901.121
20530.0,20234.768
22161.129,22050.605
21904.86,24289.104
23124.19,24684.305
24678.7,25205.852
27303.875,26262.102
29207.783,28527.621
28792.219,30112.217
29972.113,29701.512
29647.553,29969.264
29322.992,29300.58
28998.434,28592.59
28673.875,27769.287
26679.93,26997.08
25420.988,25346.992
24006.69,24121.01
22398.662,22956.928
20883.875,21662.115
19923.275,20544.822
19118.908,19736.533
17874.578,19253.227
17342.395,18606.17
17983.205,18545.117
19462.254,19216.555
19301.867,20533.08
20618.592,20908.266
23199.12,22384.508
25686.621,25263.566
27243.943,27798.516
29402.184,29092.123
30547.607,30721.225
31658.17,31724.395
32144.861,32100.703
32550.67,32024.47
32524.72,31890.922
31828.062,31278.744
30289.473,30017.469
27572.994,28492.545
26353.734,26200.48
25079.05,24854.102
23639.33,23727.455
22164.402,22601.873
21255.6,21428.977
20664.297,20619.234
20123.064,20393.393
19363.662,20296.146
19947.254,20269.477
21831.727,20884.896
22786.762,22495.342
23363.135,23839.19
25805.389,24942.238
28676.516,27306.46
30542.643,30094.791
32568.379,31881.592
34072.29,33451.957
35836.445,34634.586
36563.207,35523.844
37567.36,35545.21
37173.207,35795.355
36779.05,35030.48
34755.637,33947.86
32546.902,31849.686
31059.084,29543.281
27791.338,28096.38
25586.092,25878.219
23249.965,24125.04
21858.38,22479.645
20731.797,21497.725
20103.488,20856.451
19525.178,20768.928
19933.31,20809.201
21484.367,21321.797
23554.402,22825.822
24418.275,24952.492
25957.57,26387.064
29042.643,28027.734
32533.418,30724.773
34709.086,33417.76
35958.1,35459.48
37103.273,36132.652
39256.516,36482.98
39169.613,37345.348
39428.17,37170.805
38696.76,36812.562
35575.387,35786.305
32995.6,32557.838
30222.078,29786.434
28035.354,27523.656
26391.373,25723.25
25586.338,24388.297
22777.924,23712.965
21774.648,22121.213
20648.734,21380.543
20139.295,21058.984
20369.93,21232.365
21356.34,21810.014
23359.932,22822.363
23725.986,24941.736
26195.775,26103.938
28667.818,28298.133
31635.951,30340.191
33951.094,32691.08
35844.86,34573.293
37594.65,35929.32
38997.89,36937.12
39337.324,37691.96
39350.355,37538.816
37485.918,37025.773
35555.457,35126.113
33035.883,32699.615
31397.078,30302.396
29089.156,28566.986
26799.824,26713.504
24787.254,24885.922
22772.746,23443.58
21538.346,21927.373
20353.908,21145.262
19737.078,20667.178
20005.281,20700.021
21972.184,21175.629
23625.951,23004.295
23311.514,25183.951
24373.451,26003.814
28490.6,27091.045
32611.023,30321.36
34368.49,33662.31
35154.613,35152.746
36464.367,35592.258
37295.25,36147.81
38334.156,36255.453
38159.93,36476.543
38110.496,35927.75
35677.71,35158.535
33321.62,32729.453
31100.035,30380.168
28479.191,28448.758
25797.889,26429.49
23387.502,24352.822
22671.725,22409.549
21313.31,21660.59
20659.613,20901.805
19979.72,20717.56
20045.562,20798.896
21044.121,21263.672
22079.156,22365.836
22703.346,23920.762
24855.6,25404.248
27542.572,27432.637
30168.451,29718.64
32298.627,31758.186
33808.7,33293.316
34799.79,34187.57
35692.36,34715.582
36350.35,34994.36
36230.105,35154.156
35203.027,34656.758
32993.418,33301.7
29868.31,31080.666
27487.816,28425.092
25506.094,26183.545
23675.107,24501.16
21569.016,22892.924
20353.275,21187.885
19790.387,20167.316
19214.648,19738.482
18277.5,19676.225
17816.797,19557.63
18772.254,19577.123
19402.5,20496.66
20744.014,21630.303
22974.965,23385.117
25610.037,25722.902
27436.797,27979.379
28837.008,29259.463
30273.38,30084.672
31280.496,31142.744
31995.457,31722.398
31261.451,32041.588
30527.45,31105.633
29793.443,29825.922
29059.438,28545.676
27082.361,27419.225
24928.17,25643.123
23757.607,23665.53
22057.184,22391.281
20538.346,21041.66
19763.697,19846.781
18635.21,19179.205
17681.902,18593.383
17494.684,18164.031
16842.113,18397.932
18179.648,18387.588
18295.0,19436.215
18932.113,20045.86
20503.346,21086.459
23363.488,22805.41
25099.824,25496.719
26974.754,27040.602
27715.281,28370.83
28012.605,28960.229
27431.445,28711.018
26850.283,27790.758
26269.12,26752.836
25687.959,25733.107
23909.438,24596.44
21942.395,22915.63
20664.791,21077.951
19742.078,19650.049
18504.578,18541.512
17424.684,17527.588
16745.635,16602.963
16611.338,16224.776
15577.889,16229.189
15478.697,15932.598
16506.057,16076.586
17407.994,17076.992
18338.416,18263.967
18817.678,19614.41
20989.402,20657.355
23475.74,23097.807
25903.488,25501.486
27863.98,27462.94
27790.389,28966.918
28202.29,28955.826
28654.438,28801.428
28733.17,28602.686
28929.402,28228.373
27913.945,27584.564
25995.035,26187.982
24263.275,24294.062
22281.62,22667.83
20697.572,21049.719
18989.086,19697.734
17829.473,18313.63
17070.6,17389.646
16588.557,16791.656
16083.663,16579.53
15615.704,16518.898
15346.162,16454.94
16066.655,16731.658
17153.31,17447.066
17303.908,18894.404
18915.07,19898.484
22081.268,21544.293
24803.592,24184.12
25575.635,26551.53
27296.762,27163.578
28362.326,28185.771
28970.105,28798.03
29302.783,28823.902
29278.559,28547.477
28409.367,27897.365
26317.5,26441.373
23998.662,24322.281
21977.887,22382.281
20656.727,20734.64
19331.268,19479.613
18257.43,18376.605
17114.824,17599.361
16421.303,16826.945
15760.704,16326.294
15413.416,16135.476
15264.931,16334.4795
15974.789,16658.94
17162.43,17282.87
17670.389,18811.838
20261.127,20142.855
23660.494,22655.316
25949.367,25668.85
26949.543,27521.184
28254.93,28187.176
29835.918,29049.021
30579.473,30058.69
31762.291,30291.682
30851.68,30762.924
29941.07,29684.14
29030.459,28037.66
26743.064,26477.943
25127.465,24636.008
23203.697,23181.07
20811.057,21714.568
19679.543,20091.781
18426.057,19134.479
17618.592,18392.656
17177.008,17888.457
16609.084,17700.02
17505.318,17672.795
19028.346,18382.156
19999.86,19705.137
19259.05,21277.36
21947.008,21705.135
24975.354,23850.283
28118.627,26556.008
29869.227,28965.404
31261.727,30424.215
32763.84,31414.082
33104.367,32259.24
34309.754,32164.736
33300.812,32729.912
32291.867,31604.934
31282.922,29895.826
28981.832,28216.781
26646.797,26136.666
24633.592,24223.309
22588.559,22626.139
20623.662,21157.846
19895.705,19813.748
19471.832,19334.32
18344.824,19142.27
18057.64,18752.775
18503.521,18743.295
19645.492,19276.543
21829.156,20520.148
21504.543,22893.973
23067.605,23929.322
25654.824,25441.889
30388.451,27491.652
31674.473,30938.068
33336.832,32143.629
35322.43,33098.695
36104.934,34154.586
35362.562,34283.35
34620.195,33685.06
33877.83,32584.023
33135.457,31249.398
30319.262,29746.809
28018.486,27443.436
25893.416,25404.537
23965.21,23679.6
22822.148,22217.379
21728.064,21343.127
21396.48,20721.303
21337.395,20621.406
21592.5,20850.236
21809.016,21586.97
23187.924,22277.932
24160.916,23593.877
24908.943,25187.03
24623.486,27030.295
26683.451,27293.564
29070.916,28480.158
31625.283,30225.746
32910.035,32185.65
33752.465,33095.836
34534.65,33257.355
34030.984,33429.836
33527.33,32790.57
33023.664,31960.67
32542.396,30980.54
29936.2,30013.896
28435.916,27878.99
26647.922,26440.771
25029.79,25022.574
23386.973,23757.072
22120.424,22551.27
21192.219,21613.906
20942.852,21012.863
20176.76,20950.781
20314.262,20820.799
21817.43,21044.453
22037.64,22260.941
23187.043,23003.426
25400.527,24893.725
27035.494,27480.125
29003.346,29164.928
31614.543,30021.91
33423.91,31930.025
33284.895,33405.637
34077.008,32941.844
33484.473,32911.125
32891.938,32241.938
32299.404,31309.826
30388.031,30344.584
28358.31,28613.768
26843.486,26596.295
25471.338,25075.932
23747.432,23910.479
22235.457,22497.945
21148.31,21444.408
20685.775,20648.096
20662.043,20413.867
20862.36,20565.785
21147.113,21036.541
23549.932,21560.406
25412.57,23584.27
25059.05,25709.92
25962.219,26451.656
28612.15,27859.59
31803.873,30410.441
33708.555,32869.184
34584.12,34429.734
35000.844,34983.39
35515.14,34608.37
35590.32,34327.8
35004.86,33804.434
34035.53,32833.7
31742.607,31490.057
29561.373,29137.63
27059.895,27047.195
24727.29,25130.102
22423.275,23358.453
21706.621,21666.809
20240.986,20988.277
19831.902,20268.986
19233.064,20015.803
18748.557,19944.795
19095.105,20073.328
20920.81,20618.87
22381.303,22077.361
22371.129,23842.896
23726.234,24710.066
26685.635,26076.363
29153.627,28507.78
31238.416,30297.926
32554.543,31802.262
33425.703,32660.627
33971.797,32872.207
33110.3,32848.418
32248.805,31980.63
31387.307,30920.639
30525.81,29576.693
28665.564,28043.52
26845.74,26218.008
24838.557,24669.438
22825.459,23121.9
21962.219,21638.605
21027.537,20902.746
20574.084,20410.799
19606.34,20260.791
19108.1,19984.611
19260.527,20123.537
20390.916,20472.89
22228.592,21386.385
22725.387,23176.72
24907.643,24482.402
27545.14,26765.537
29802.113,29213.174
30999.191,30878.283
31486.092,31805.379
32476.55,31845.664
32919.684,32189.11
33611.51,32147.316
33210.176,32330.463
31343.451,31790.186
28713.521,29887.604
26835.564,27247.564
24809.824,25170.375
23114.543,23453.463
20642.395,21938.326
19239.648,20145.531
18393.697,19056.287
17718.662,18616.525
16871.725,18347.625
16837.57,18066.805
17118.31,18230.438
17839.19,18771.17
19268.135,19530.256
18851.867,21115.29
20613.908,21305.648
23444.086,22791.367
25657.291,25351.186
26973.31,27293.37
27937.184,28113.3
28799.473,28478.867
29292.467,28925.703
29037.125,28723.71
28781.785,28149.135
28526.445,27510.008
26027.643,26669.63
24100.53,24185.303
22134.896,22086.44
20663.1,20315.719
18981.832,18980.184
17808.768,17754.562
17272.994,16862.93
16179.262,16659.504
15046.62,16147.08
14655.282,15696.264
14523.416,15684.001
15751.514,15983.989
17112.324,16945.918
17422.29,18598.902
19647.607,19718.795
22330.846,22043.945
24498.908,24768.809
26685.635,26608.82
27358.768,28161.828
28575.775,28505.74
28991.443,28978.746
29288.24,28824.562
28985.424,28630.814
28682.605,27901.613
26097.078,26926.03
24478.98,24547.885
22922.184,22688.8
21248.662,21185.031
19719.895,19671.342
18509.79,18378.049
17624.79,17386.758
16606.338,16934.008
15674.12,16385.98
15065.881,16092.801
15048.028,16056.654
15450.106,16430.66
16406.48,16986.553
17013.557,18135.258
18069.578,19429.83
20333.803,20727.916
21346.727,22698.812
23561.092,23403.104
25704.791,25045.28
26711.129,26604.02
26297.59,27136.479
25884.05,26437.701
25470.51,25513.818
25056.973,24718.941
24643.434,23790.203
24229.895,22877.553
22548.697,22030.475
21121.408,20891.834
19230.705,19794.082
17918.943,18535.287
17078.38,17499.178
16111.55,16825.29
15373.732,16124.641
14892.431,15762.574
15375.106,15703.92
15653.416,16305.79
16103.239,16762.646
17050.459,17459.25
18673.31,18847.107
22207.781,20891.912
25469.365,24286.605
27358.205,26961.26
28859.086,28427.855
30251.445,29453.805
31699.367,30112.695
30805.326,30598.064
29911.285,29834.902
29017.246,28624.264
28123.205,27125.357
26378.03,25748.451
24992.078,24138.188
23092.219,22822.602
21656.514,21422.232
20511.832,20244.992
19662.467,19359.342
19290.6,18754.076
18697.36,18562.734
18242.113,18333.74
18478.627,18461.309
20267.008,18980.623
22290.387,20351.29
22065.389,22419.982
23745.035,23639.467
27327.078,25453.648
30379.156,28507.256
33011.16,31108.197
34596.55,32992.906
36284.332,34114.18
37504.473,34775.727
36595.73,35330.195
35686.99,34456.4
34778.25,33270.516
33869.508,31764.703
31330.672,30291.94
29466.691,28033.172
27017.854,26331.645
24313.768,24510.412
23490.635,22515.031
22034.402,21727.646
20282.889,20933.047
20210.668,19937.975
19799.332,19959.23
20235.105,20242.904
22372.537,20885.219
